"","node","degree","output"
"1",3977,1,2.87677979469299
"2",4014,1,5.47722578048706
"3",4016,1,0.66421115398407
"4",4023,1,0.292040824890137
"5",4027,2,4.00339615345001
"6",4028,2,1.51058971881866
"7",4073,1,1.62399590015411
"8",4086,1,0.556846022605896
"9",4087,1,0.57535594701767
"10",4217,1,0.973969519138336
"11",4283,8,10.5850503891707
"12",4293,1,1.00843894481659
"13",4319,1,0.622673392295837
"14",4326,4,8.3877135515213
"15",4330,1,4.67099380493164
"16",4369,2,9.12870955467224
"17",4375,1,2.44948983192444
"18",4393,1,1.62399590015411
"19",4442,3,13.3056025505066
"20",4542,1,0.289784073829651
"21",4563,1,1.22859025001526
"22",4570,1,0.819920063018799
"23",4571,1,0.964485645294189
"24",4591,2,3.89323544502258
"25",4670,1,0.370645880699158
"26",4671,1,0.384307563304901
"27",4780,1,0.668526291847229
"28",4794,1,0.34710505604744
"29",4862,1,1.03975045681
"30",4888,1,1.34332096576691
"31",4896,1,0.284219771623611
"32",4908,1,1.41421353816986
"33",4983,2,5.42867517471313
"34",5047,1,1.30005419254303
"35",5184,1,1.67053818702698
"36",5205,2,2.33917766809464
"37",5289,1,0.417786359786987
"38",5292,1,2.41943359375
"39",5420,1,0.237551584839821
"40",5426,1,3.23029136657715
"41",5468,1,0.785472214221954
"42",5648,2,4.61617922782898
"43",5795,1,7.74596691131592
"44",5887,4,6.51332318782806
"45",5931,1,0.617213428020477
"46",6115,1,1.66090965270996
"47",6166,1,0.408816486597061
"48",6196,1,0.516972482204437
"49",6214,1,1.12390291690826
"50",6235,1,1.15470051765442
"51",6258,3,7.24781847000122
"52",6398,0,0
"53",6474,3,2.45843613147736
"54",6553,4,3.10723079741001
"55",6558,1,2.05195665359497
"56",6660,1,1.72132587432861
"57",6705,1,1.75411605834961
"58",6729,1,1.4446302652359
"59",6746,1,0.765092074871063
"60",7019,1,8.9442720413208
"61",7023,1,8.9442720413208
"62",7061,1,0.65406996011734
"63",7084,1,15.4919338226318
"64",7121,2,7.33328223228455
"65",7317,1,0.262349128723145
"66",7398,1,0.657004296779633
"67",7528,1,10.9544515609741
"68",7584,1,7.74596691131592
"69",7651,1,1.16116952896118
"70",7763,1,0.37628835439682
"71",8028,1,3.46410155296326
"72",8169,1,2.25973081588745
"73",8232,1,0.221675544977188
"74",8570,1,0.643267512321472
"75",8722,1,5.16397762298584
"76",8844,1,6.32455539703369
"77",9005,1,2.01687788963318
"78",9053,1,1.31400859355927
"79",9233,1,0.816496551036835
"80",9234,1,2.16930460929871
"81",9239,1,0.807572841644287
"82",9255,1,2.2360680103302
"83",9780,2,3.78012716770172
"84",10086,1,1.64214169979095
"85",10376,1,2.51312351226807
"86",10510,1,3.75734567642212
"87",10526,1,1.62399590015411
"88",10562,1,1.48385810852051
"89",10569,1,3.16227769851685
"90",10593,1,0.624187767505646
"91",11068,1,2.58198881149292
"92",11634,1,1.96747756004333
"93",12430,1,0.784464538097382
"94",12437,1,2.98142385482788
"95",12628,1,1.72132587432861
"96",12909,1,3.03821802139282
"97",13112,1,1.82574188709259
"98",14077,1,0.741079688072205
"99",14459,1,0.209676161408424
"100",14549,1,1.54919338226318
"101",14631,1,0.818774104118347
"102",15111,1,15.4919338226318
"103",15124,1,0.593216776847839
"104",15305,1,0.461880207061768
"105",15812,1,1.42614805698395
"106",15833,1,0.435572415590286
"107",16171,1,3.65148377418518
"108",16203,1,0.439410120248795
"109",16854,1,0.991769433021545
"110",17097,1,1.78885436058044
"111",17152,1,2.07019662857056
"112",17454,1,1.66090965270996
"113",18174,1,1.04684782028198
