"","i","j","w"
"1",3981,4021,0.190346746754443
"2",3981,12410,0.0524683142477438
"3",3981,12930,0.0669449400627112
"4",3990,12888,4.47213595499958
"5",3990,18361,0.821070827030166
"6",4021,4588,0.211367211269866
"7",4028,4683,0.871489340152821
"8",4028,13895,0.0974586014674949
"9",4029,10378,1.87867287306758
"10",4036,6214,0.383013401854295
"11",4052,9176,1.4142135623731
"12",4066,7779,1.87867287306758
"13",4067,4588,0.411693484281692
"14",4075,16037,1.01709525512609
"15",4086,4685,0.728679251111214
"16",4086,6108,0.774596669241483
"17",4086,6675,1.0639903528698
"18",4086,8404,0.237467844138949
"19",4086,9394,0.850230301741828
"20",4090,4122,1.18124884634864
"21",4090,5605,0.816496580519478
"22",4090,18453,0.871489340152821
"23",4096,4633,0.158743491205151
"24",4096,5159,0.345375583966209
"25",4105,4234,0.221313332178611
"26",4105,4633,0.406557813846936
"27",4122,4945,0.690065559204341
"28",4122,7299,0.912870928992703
"29",4125,4356,0.183339698374356
"30",4127,3981,0.262915239193167
"31",4127,4086,1.61514570612066
"32",4127,10483,0.261116483585391
"33",4127,18548,0.968245836551854
"34",4127,18577,1.29099444847761
"35",4130,6259,1.51910905039763
"36",4134,16304,0.0557061935515253
"37",4136,4086,0.380234549981982
"38",4146,10563,0.547722557505166
"39",4185,4356,0.299476373024651
"40",4185,4633,0.547722557505166
"41",4185,7718,0.11356794442095
"42",4185,12888,0.334887342251092
"43",4203,5465,0.285520120131664
"44",4203,5660,0.229315178302702
"45",4203,9117,0.227135891043225
"46",4203,16552,0.866025403784439
"47",4221,6590,0.580584749196877
"48",4221,8473,0.253863804036731
"49",4221,9965,1.10656666993001
"50",4233,11944,0.112866527367506
"51",4234,4096,0.128795698685942
"52",4234,4105,0.508547627071448
"53",4234,4233,0.324158617038017
"54",4234,4632,0.0401458590641675
"55",4234,9721,0.323310401935972
"56",4255,12011,0.335200760738994
"57",4277,13195,0.020945524581638
"58",4298,11570,0.577350268900951
"59",4301,14489,0.199336647408348
"60",4305,15167,0.545004313744396
"61",4313,5441,2.73861278752583
"62",4320,13298,0.840168049856694
"63",4326,18567,1.18124884634864
"64",4328,7403,0.759554524705106
"65",4334,13367,0.346410161513775
"66",4335,4635,0.33678116039945
"67",4356,4125,0.524623061826298
"68",4356,6109,0.12167106887013
"69",4356,13697,0.344350221431612
"70",4370,17568,0.138122775095203
"71",4374,4571,0.202790672862437
"72",4375,4379,0.147335230002875
"73",4379,16482,0.292979366167654
"74",4396,7759,0.450225168110358
"75",4396,18656,0.748830864080802
"76",4406,5831,0.439233474361871
"77",4412,6990,0.225973071404537
"78",4418,7552,0.39477101590669
"79",4418,13102,0.154733761668228
"80",4420,6924,0.0963440605330707
"81",4439,4665,0.201075274462078
"82",4455,18914,1.0639903528698
"83",4472,5368,0.527046275956865
"84",4474,5635,0.770752492697883
"85",4474,18427,0.440652648919759
"86",4478,7416,0.146568335598109
"87",4487,5399,3.46410161513775
"88",4495,5709,1.3284223281773
"89",4495,13778,4.47213595499958
"90",4499,18186,1.11803398874989
"91",4533,4086,0.233762289516509
"92",4533,4630,0.299476373024651
"93",4533,6175,0.217528414235934
"94",4542,5915,0.417028827540735
"95",4552,6299,0.728679251111214
"96",4562,5729,0.267420466681217
"97",4563,4670,0.156364564399994
"98",4563,9414,0.142735818910321
"99",4563,16965,1.14208048140225
"100",4564,5605,1.01709525512609
"101",4571,4203,0.953462589197919
"102",4582,18640,1.24034734570603
"103",4588,4301,0.208590002157342
"104",4588,8595,0.63035782933188
"105",4597,6195,1.36930639376292
"106",4608,18709,0.365148371213675
"107",4630,4096,0.0660530165851644
"108",4630,4533,0.638876564760361
"109",4630,5159,0.722315118213651
"110",4630,8404,0.20526770569186
"111",4630,15899,0.269516650691567
"112",4632,4234,0.183597017949639
"113",4632,10747,0.0616841389661881
"114",4633,4105,0.182270653150747
"115",4633,4234,0.119182821748774
"116",4633,4686,0.159617376873572
"117",4633,5260,0.119380823418169
"118",4633,10430,0.133392630980875
"119",4633,16838,0.462910049577669
"120",4633,18710,0.650027084820317
"121",4635,7400,0.564932682715383
"122",4644,12935,0.262915239193167
"123",4646,4203,0.626224290490236
"124",4646,17450,0.155636917214394
"125",4650,11073,0.517549168678687
"126",4650,11569,0.128071874351865
"127",4663,15170,0.763232776418833
"128",4665,4185,0.652328072368498
"129",4665,4474,0.745355992127252
"130",4665,8567,0.202929808061802
"131",4665,11147,0.337740197489135
"132",4669,6643,0.197129660376109
"133",4669,15848,0.755928945734981
"134",4669,18409,1
"135",4670,4675,0.176363825655943
"136",4670,12825,0.369274472445632
"137",4675,4203,0.266311819114361
"138",4675,4663,0.278783441043402
"139",4675,8554,0.14230160223975
"140",4678,13587,0.654653670271541
"141",4683,5303,0.333333333166667
"142",4684,7633,0.0433575252983839
"143",4685,6092,0.704178789797023
"144",4685,6616,0.2338688115162
"145",4686,4632,0.13836495943699
"146",4699,5694,0.462910049577669
"147",4710,13909,0.594088525389946
"148",4746,9947,0.386815117336435
"149",4747,4255,0.472279924409243
"150",4756,4685,1.43838990437225
"151",4849,5368,1.0084389679103
"152",4856,10137,1.02597835162346
"153",4866,16400,0.380693493508886
"154",4866,18387,0.953462589197919
"155",4882,4412,0.0635556134420871
"156",4882,6958,1.0639903528698
"157",4882,13730,0.398937580330557
