"","node","degree","output"
"1",3990,4,2.69462491571904
"2",3995,1,1.03975045681
"3",3998,1,6.92820310592651
"4",4003,1,1.29550051689148
"5",4007,1,2.51312351226807
"6",4008,2,3.16428053379059
"7",4015,1,2.44948983192444
"8",4023,1,1.20240724086761
"9",4027,5,11.6774462461472
"10",4028,5,12.0430870652199
"11",4036,4,11.73960262537
"12",4043,5,14.4114043712616
"13",4049,2,2.06939816474915
"14",4052,8,23.9409958720207
"15",4063,1,0.312093883752823
"16",4064,2,3.39019000530243
"17",4065,1,4.4721360206604
"18",4067,2,4.70754647254944
"19",4069,1,2.87677979469299
"20",4072,1,1.1180340051651
"21",4075,1,2.08893179893494
"22",4077,10,44.6704269647598
"23",4078,1,4.67099380493164
"24",4085,4,12.6565066874027
"25",4087,3,7.13137292861938
"26",4088,1,3.09838676452637
"27",4090,1,0.14485402405262
"28",4095,1,3.87298345565796
"29",4096,3,2.63721686601639
"30",4099,1,3.38061690330505
"31",4102,1,0.314983397722244
"32",4109,1,0.640512585639954
"33",4113,3,19.9938244819641
"34",4118,4,16.3684107065201
"35",4121,1,3.65148377418518
"36",4122,2,5.2413569688797
"37",4125,4,2.16125050187111
"38",4127,3,7.81163763999939
"39",4128,2,1.69681280851364
"40",4130,1,0.854097962379456
"41",4134,3,7.46769142150879
"42",4141,1,1.42614805698395
"43",4144,2,7.44845831394195
"44",4157,2,2.83269453048706
"45",4164,1,0.537086129188538
"46",4167,2,2.36616903543472
"47",4170,1,0.881305277347565
"48",4175,1,5.47722578048706
"49",4182,1,1.85164022445679
"50",4184,1,2.73861289024353
"51",4185,1,0.64549720287323
"52",4188,1,1.04924607276917
"53",4194,4,4.86406835913658
"54",4195,2,1.53545904159546
"55",4196,1,8.9442720413208
"56",4201,2,0.825645178556442
"57",4204,1,1.76546967029572
"58",4208,1,1.39686059951782
"59",4217,4,11.7718245983124
"60",4221,3,5.50639390945434
"61",4223,1,5.85540056228638
"62",4224,1,3.30289125442505
"63",4226,1,0.83045482635498
"64",4234,1,3.16227769851685
"65",4255,3,4.10824692249298
"66",4260,1,0.588914930820465
"67",4263,1,1.98353886604309
"68",4268,3,9.29509377479553
"69",4272,1,0.427373826503754
"70",4273,1,2.65684461593628
"71",4277,2,0.996544890105724
"72",4278,1,3.75734567642212
"73",4283,2,1.56492161750793
"74",4285,2,0.903417885303497
"75",4288,0,0
"76",4289,1,1.4446302652359
"77",4293,2,4.05168759822846
"78",4296,1,2.54685807228088
"79",4300,2,5.54412472248077
"80",4301,4,11.0329992175102
"81",4306,3,8.42468082904816
"82",4308,4,22.8330358862877
"83",4311,1,1.90692520141602
"84",4317,1,4.89897966384888
"85",4319,2,2.14696073532104
"86",4320,3,2.79627400636673
"87",4326,2,1.19612324237823
"88",4329,1,1.31400859355927
"89",4330,2,3.63043677806855
"90",4332,3,4.47732257843018
"91",4334,1,0.762308180332184
"92",4336,1,0.311336696147919
"93",4346,2,1.5308883190155
"94",4349,1,0.866025388240814
"95",4357,5,3.18226766586304
"96",4374,1,0.350913196802139
"97",4375,2,1.29723179340363
"98",4377,1,1.49071192741394
"99",4388,1,0.291368573904037
"100",4393,1,0.480153679847717
"101",4404,1,0.344861745834351
"102",4405,1,1.39121663570404
"103",4412,2,0.521647689864039
"104",4418,1,0.739389657974243
"105",4426,1,3.16227769851685
"106",4432,2,5.5850760936737
"107",4437,2,4.18366169929505
"108",4439,1,0.467311829328537
"109",4448,1,0.397490471601486
"110",4451,1,2.1081850528717
"111",4455,1,2.92770028114319
"112",4457,1,3.09838676452637
"113",4467,1,2.69679951667786
"114",4468,1,2.69679951667786
"115",4474,1,2.73861289024353
"116",4482,2,1.77833312749863
"117",4495,1,10.9544515609741
"118",4496,2,2.40944266319275
"119",4514,1,3.38061690330505
"120",4523,2,5.53160989284515
"121",4533,2,1.0462718307972
"122",4542,1,0.661782622337341
"123",4545,2,1.59414321184158
"124",4563,2,1.85078561306
"125",4564,1,2.08893179893494
"126",4567,3,2.0731281042099
"127",4569,1,0.583046615123749
"128",4570,2,1.79675957560539
"129",4582,1,0.348419368267059
"130",4586,1,2.36249780654907
"131",4608,2,2.78446453809738
"132",4610,1,0.809776306152344
"133",4611,2,6.29384303092957
"134",4632,10,12.7321381270886
"135",4633,22,24.7590301968157
"136",4635,2,3.43263685703278
"137",4649,4,10.3998472094536
"138",4650,4,6.37438654899597
"139",4658,3,19.3804205656051
"140",4660,2,2.60245883464814
"141",4665,3,8.27478042244911
"142",4669,1,0.96824586391449
"143",4670,5,9.65490293502808
"144",4680,1,2.14834451675415
"145",4688,1,2.48069477081299
"146",4705,1,0.216930449008942
"147",4710,1,2.78243327140808
"148",4725,2,19.6323270797729
"149",4727,1,3.87298345565796
"150",4743,1,0.55865341424942
"151",4753,1,1.26914858818054
"152",4767,2,2.42245864868164
"153",4774,1,0.784464538097382
"154",4782,1,4.14039325714111
"155",4796,1,0.229667693376541
"156",4808,1,0.411258071660995
"157",4812,1,0.995859205722809
"158",4816,1,1.32842230796814
"159",4834,3,8.76797795295715
"160",4837,3,9.27787005901336
"161",4838,3,0.947506561875344
"162",4841,2,1.4655869603157
"163",4843,1,4.4721360206604
"164",4849,2,3.66809171438217
"165",4866,1,2.07019662857056
"166",4872,1,0.985728085041046
"167",4873,1,1.67053818702698
"168",4875,1,3.55409336090088
"169",4882,2,1.5886276960373
"170",4884,1,1.65144562721252
"171",4889,1,4.4721360206604
"172",4890,3,11.8456524610519
"173",4895,1,1.66090965270996
"174",4899,1,3.55409336090088
"175",4918,1,0.817632973194122
"176",4931,1,0.437478631734848
"177",4933,1,1.76546967029572
"178",4936,1,0.484596371650696
"179",4941,1,0.51899927854538
"180",4944,5,9.0503327846527
"181",4945,1,1.8650096654892
"182",4957,2,3.09092783927917
"183",4960,1,2.21313333511353
"184",4971,1,1.32842230796814
"185",4972,1,4.2966890335083
"186",4990,2,3.3114840388298
"187",5003,1,6.92820310592651
"188",5033,2,4.28244936466217
"189",5042,1,0.547722578048706
"190",5045,1,5.16397762298584
"191",5048,1,0.313112139701843
"192",5058,5,9.06126242876053
"193",5060,1,2.01687788963318
"194",5063,1,4.2966890335083
"195",5068,2,2.71944105625152
"196",5075,1,4.4721360206604
"197",5090,2,6.67377054691315
"198",5098,2,11.7329505085945
"199",5125,1,7.74596691131592
"200",5129,1,1.78885436058044
"201",5130,1,0.389495432376862
"202",5143,5,4.71139174699783
"203",5159,2,7.44583773612976
