"","node","betweenness"
"1",3996,1026
"2",4073,390
"3",4095,781
"4",4096,3847
"5",4109,15360
"6",4125,1555
"7",4134,4758
"8",4167,1550
"9",4182,823
"10",4194,980
"11",4196,1700
"12",4255,22187
"13",4283,11912
"14",4301,193
"15",4316,2118
"16",4318,2363
"17",4322,5545
"18",4329,0
"19",4332,6740
"20",4357,4015
"21",4375,965
"22",4442,3075
"23",4474,4322
"24",4545,3998
"25",4608,2353
"26",4633,1861
"27",4670,776
"28",4689,1545
"29",4705,9527
"30",4732,1866
"31",4769,1162
"32",4791,905
"33",4885,900
"34",4951,10987
"35",4989,2643
"36",4993,3208
"37",5009,2313
"38",5065,5972
"39",5112,199
"40",5144,2516
"41",5213,390
"42",5230,4655
"43",5266,1899
"44",5313,2033
"45",5404,390
"46",5422,972
"47",5455,1886
"48",5461,385
"49",5515,385
"50",5571,975
"51",5722,771
"52",5884,1729
"53",5994,781
"54",6016,0
"55",6049,1914
"56",6066,746
"57",6087,1909
"58",6126,2047
"59",6163,960
"60",6192,2256
"61",6199,808
"62",6205,1362
"63",6230,0
"64",6245,1023
"65",6281,0
"66",6384,1515
"67",6467,19762
"68",6484,10012
"69",6577,910
"70",6632,1837
"71",6675,0
"72",6691,1929
"73",6694,818
"74",6707,2216
"75",6721,4829
"76",6765,1352
"77",6803,1690
"78",6846,202
"79",6919,4342
"80",7074,4317
"81",7077,813
"82",7154,1525
"83",7161,4959
"84",7165,1724
"85",7166,2246
"86",7190,4332
"87",7201,4337
"88",7214,2358
"89",7216,977
"90",7365,9517
"91",7377,395
"92",7449,1700
"93",7587,385
"94",7883,704
"95",7886,395
"96",7890,1028
"97",8015,2126
"98",8017,198
"99",8148,1736
"100",8152,1031
"101",8191,781
"102",8198,395
"103",8224,1695
"104",8243,1013
"105",8311,12130
"106",8317,2221
"107",8360,1342
"108",8381,786
"109",8474,2236
"110",8542,9522
"111",8666,287
"112",8713,1611
"113",8777,766
"114",8797,781
"115",9101,6522
"116",9164,0
"117",9188,2251
"118",9253,581
"119",9328,8986
"120",9402,776
"121",9477,4327
"122",9500,2231
"123",9655,3629
"124",9686,786
"125",9687,1347
"126",9724,1021
"127",9798,3595
"128",9802,1881
"129",10086,1871
"130",10150,2226
"131",10398,1876
"132",10435,6275
"133",10601,1934
"134",10725,970
"135",10858,1889
"136",10859,0
"137",11273,525
"138",11286,586
"139",11310,1520
"140",11426,6270
"141",11605,1357
"142",11636,771
"143",11641,1894
"144",11763,1978
"145",11855,193
"146",12134,0
"147",12218,389
"148",12240,3946
"149",12545,766
"150",12584,2317
"151",12687,535
"152",12759,3277
"153",12948,2511
"154",13035,394
"155",13036,198
"156",13143,235
"157",13264,309
"158",13330,1884
"159",13363,473
"160",13537,828
"161",13599,1201
"162",13635,1470
"163",13750,198
"164",13860,4312
"165",13968,1904
"166",14180,1323
"167",14233,591
"168",14244,20
"169",14360,4340
"170",14432,530
"171",14562,1540
"172",14776,247
"173",14859,2521
"174",14868,4352
"175",14961,771
"176",15075,0
"177",15342,785
"178",15351,576
"179",15463,780
"180",15733,786
"181",15861,4458
"182",15919,1033
"183",15952,395
"184",16091,480
"185",16201,4347
"186",16667,2007
"187",16673,955
"188",16723,3624
"189",16747,390
"190",16785,588
"191",16794,780
"192",16872,2293
"193",16913,132
"194",17126,468
"195",17165,1891
"196",17275,385
"197",17343,0
"198",17645,766
"199",17796,776
"200",18099,2241
