"","i","j","w"
"1",3977,6184,0.0335905939215132
"2",3977,10811,0.057904153564317
"3",3977,12809,0.061650920512187
"4",3995,13256,1.73205080756888
"5",3995,17003,0.701286872827376
"6",4000,6443,1.10656666993001
"7",4000,13967,0.782460795823024
"8",4008,16849,0.535799719111535
"9",4014,6683,2.07019667785455
"10",4016,4903,0.580584749196877
"11",4022,6826,2.33549683236779
"12",4027,5706,1.12986536543077
"13",4028,4356,0.517549168678687
"14",4036,19112,0.372677995057395
"15",4043,4170,1.0639903528698
"16",4043,7851,0.464572209672512
"17",4047,4901,1.82574185825927
"18",4047,5166,0.444261658260084
"19",4047,6501,0.211131530094394
"20",4047,8982,1.14208048140225
"21",4047,11927,1.3912166869327
"22",4058,19176,1.87867287306758
"23",4063,14235,0.377964471875334
"24",4066,5321,1.77704663304034
"25",4066,9333,1.54919333848297
"26",4073,5684,0.50745514974232
"27",4075,4432,0.912870928992703
"28",4075,6608,0.888523316520169
"29",4075,15651,0.577350268900951
"30",4075,16702,1.27342907968995
"31",4077,4157,1.16774841596981
"32",4077,4225,1.87867287306758
"33",4077,4312,7.74596669241483
"34",4077,4370,0.798935461723912
"35",4077,4404,0.9258200996954
"36",4077,4694,0.353553390593274
"37",4077,4728,3.87298334620742
"38",4077,5126,0.503154604470634
"39",4077,5754,0.592348876929804
"40",4077,6108,0.840168049856694
"41",4077,7810,0.106741964568767
"42",4077,8963,1.77704663304034
"43",4077,9300,1.87867287306758
"44",4077,9870,1.58113883008419
"45",4077,11320,1.43838990437225
"46",4077,13623,2.44948974278318
"47",4080,4483,0.620173672449903
"48",4080,8625,1.12986536543077
"49",4080,16218,0.417028827540735
"50",4081,11113,0.840168049856694
"51",4081,19015,1.02597835162346
"52",4082,4144,0.99176940717084
"53",4086,11474,1.09544511501033
"54",4087,4884,0.337740197489135
"55",4096,4014,0.179701939332885
"56",4102,6821,0.110928661760611
"57",4113,5301,5.47722557505166
"58",4113,7903,2.58198889734251
"59",4113,8454,7.74596669241483
"60",4113,9153,2.73861278752583
"61",4113,15937,2.33549683236779
"62",4121,8585,1.07417231066529
"63",4122,7813,1.19522860909535
"64",4122,11061,3.16227766016838
"65",4125,4608,0.129261119444325
"66",4125,10170,1
"67",4125,11933,0.219793489439519
