"","node","closeness","n.closeness"
"1",4023,6.40647375039443e-06,5.16651108902777e-08
"2",4028,2.66570988454625e-05,2.14976603592439e-07
"3",4066,2.41502028404622e-05,1.94759700326308e-07
"4",4077,4.5753609172779e-05,3.68980719135315e-07
"5",4086,3.17559164130077e-05,2.56096100104901e-07
"6",4095,4.46304483455079e-05,3.59922970528289e-07
"7",4167,3.97716481227601e-05,3.20739097764195e-07
"8",4182,3.97207318827757e-05,3.20328482925611e-07
"9",4185,6.01041196167058e-06,4.84710642070208e-08
"10",4195,3.89836822524057e-05,3.14384534293594e-07
"11",4217,3.39067175208138e-05,2.73441270329144e-07
"12",4242,3.99970483448678e-05,3.22556841490869e-07
"13",4259,5.85642096860147e-06,4.72292013596893e-08
"14",4260,4.00190342753235e-05,3.22734147381641e-07
"15",4274,4.05739678223035e-05,3.27209417921803e-07
"16",4330,3.03841506401856e-05,2.45033472904723e-07
"17",4332,4.54284174536293e-05,3.66358205271204e-07
"18",4451,4.35552797093629e-05,3.51252255720668e-07
"19",4465,4.37654337610161e-05,3.52947046459807e-07
"20",4550,4.54950306346527e-05,3.66895408343973e-07
"21",4572,3.81708646389113e-05,3.07829553539607e-07
"22",4588,4.18971170460077e-05,3.37879976177481e-07
"23",4596,4.61121664059212e-05,3.71872309725171e-07
"24",4597,1.04264942529422e-05,8.40846310721143e-08
"25",4642,4.45699311340837e-05,3.59434928500675e-07
"26",4670,4.15185975334909e-05,3.34827399463636e-07
"27",4694,2.45976891067986e-05,1.98368460538698e-07
"28",4706,2.02427494395774e-05,1.63247979351431e-07
"29",4717,4.40690456738494e-05,3.55395529627817e-07
"30",4726,2.81365591094863e-05,2.26907734753921e-07
"31",4793,1.0513121033915e-05,8.4783234144476e-08
"32",4887,1.91194841215356e-05,1.541893880769e-07
"33",4891,4.03382148195423e-05,3.25308184028567e-07
"34",4910,1.42157995026355e-05,1.14643544376093e-07
"35",4928,1.13711395242176e-05,9.17027380985288e-08
"36",4936,4.42688457643761e-05,3.57006820680452e-07
"37",4957,4.32398635009911e-05,3.48708576620896e-07
"38",4978,1.12566651012046e-05,9.07795572677793e-08
"39",5021,4.50401308111343e-05,3.63226861380115e-07
"40",5089,3.97382288609315e-05,3.20469587588158e-07
"41",5129,2.94379801371171e-05,2.37403065621912e-07
"42",5248,4.53603876646109e-05,3.6580957794041e-07
"43",5258,4.02041679927642e-05,3.2422716123197e-07
"44",5289,4.61265179978339e-05,3.71988048369628e-07
"45",5313,3.52071934596084e-05,2.83928979512971e-07
"46",5393,1.82075933193844e-05,1.46835429995035e-07
"47",5404,3.95115899991624e-05,3.18641854831955e-07
"48",5405,3.86039864669071e-05,3.11322471507315e-07
"49",5482,6.32050154985046e-06,5.09717866923424e-08
"50",5493,3.70104179522579e-05,2.98471112518209e-07
"51",5495,2.1800606741457e-05,1.75811344689169e-07
"52",5501,4.53112303532564e-05,3.65413148010132e-07
"53",5536,4.51852962682097e-05,3.64397550550078e-07
"54",5543,1.92587492226218e-05,1.55312493730821e-07
"55",5707,3.70477549070124e-05,2.98772216992036e-07
"56",5717,4.41069858999374e-05,3.55701499193044e-07
"57",5839,4.44534350722211e-05,3.58495444130815e-07
"58",5894,4.55010171794009e-05,3.66943686930652e-07
"59",6020,3.52204154216839e-05,2.84035608239386e-07
"60",6085,2.52324395883414e-05,2.03487416035011e-07
"61",6230,3.84464399818105e-05,3.10051935337182e-07
"62",6245,4.03659754812642e-05,3.25532060332776e-07
"63",6296,1.95216644286327e-05,1.57432777650264e-07
"64",6376,3.47544355796141e-05,2.8027770628721e-07
"65",6463,4.55878666990602e-05,3.67644086282744e-07
"66",6504,4.53824625478033e-05,3.65987601191962e-07
"67",6603,6.83619179720371e-06,5.51305790097074e-08
"68",6651,4.54501853174192e-05,3.66533752559832e-07
"69",6694,4.41586147902641e-05,3.56117861211807e-07
"70",6735,2.06375532070924e-05,1.66431880702358e-07
"71",6991,3.7150902933191e-05,2.99604055912831e-07
"72",7061,4.00190348591305e-05,3.22734152089762e-07
"73",7141,2.69426673391096e-05,2.172795753154e-07
"74",7180,4.19658617913689e-05,3.38434369285233e-07
"75",7236,3.80200485633751e-05,3.06613294865929e-07
"76",7387,3.55638336944586e-05,2.86805110439182e-07
"77",7552,4.16924371263757e-05,3.3622933166432e-07
"78",7553,4.2481714040859e-05,3.42594468071443e-07
"79",7606,4.3876375987444e-05,3.53841741834226e-07
"80",7632,3.58973181523693e-05,2.89494501228785e-07
"81",7636,3.50336105413814e-05,2.82529117269205e-07
"82",7763,3.64370099271103e-05,2.9384685425089e-07
"83",7783,4.15877708122145e-05,3.35385248485601e-07
"84",7883,4.44014714096073e-05,3.58076382335542e-07
"85",7955,4.54105212953226e-05,3.66213881413892e-07
"86",8021,4.56126702048423e-05,3.6784411455518e-07
"87",8043,3.86093734383458e-05,3.1136591482537e-07
"88",8063,4.38514544057522e-05,3.53640761336711e-07
"89",8206,4.56717812875279e-05,3.68320816834903e-07
"90",8243,4.35533369225463e-05,3.51236588085051e-07
"91",8514,4.35154304420916e-05,3.50930890662029e-07
"92",8538,2.02878516494941e-05,1.63611706850759e-07
"93",8581,4.05924230909173e-05,3.27358250733204e-07
"94",8964,3.37298521468162e-05,2.72014936667872e-07
"95",9079,4.52402214115569e-05,3.64840495254492e-07
"96",9150,2.95852061363675e-05,2.3859037206748e-07
"97",9940,4.68334557454284e-05,3.77689159237326e-07
"98",9979,3.14691648454729e-05,2.53783587463491e-07
"99",10451,4.43602962073287e-05,3.57744324252651e-07
"100",10487,4.56353677940861e-05,3.68027159629727e-07
"101",11267,4.45081456392951e-05,3.58936658381412e-07
"102",11384,4.37437507016193e-05,3.52772183077575e-07
"103",12130,4.49339352485287e-05,3.62370445552651e-07
"104",12133,2.41107046286517e-05,1.94441166360094e-07
"105",12362,4.10190423188203e-05,3.30798728377583e-07
"106",12600,4.42888070894672e-05,3.57167799108606e-07
"107",12797,3.95509424982198e-05,3.18959213695321e-07
"108",12832,4.61276715936884e-05,3.71997351562003e-07
"109",12874,2.82557223644178e-05,2.27868728745305e-07
"110",13361,4.45662215273302e-05,3.59405012317179e-07
"111",13850,4.06956252762727e-05,3.28190526421554e-07
"112",14033,4.55798550396114e-05,3.67579476125898e-07
"113",14056,4.43702566582145e-05,3.57824650469472e-07
"114",14084,4.68174731560412e-05,3.77560267387429e-07
"115",14703,3.92635461683785e-05,3.16641501357891e-07
"116",15864,4.57115256937019e-05,3.68641336239532e-07
"117",16013,2.10339009001962e-05,1.69628233066099e-07
"118",16190,4.5817765220019e-05,3.69498106613057e-07
"119",16208,4.58171328442722e-05,3.69493006808647e-07
"120",16468,4.54745901586336e-05,3.66730565795432e-07
"121",16543,7.77428616001479e-06,6.26958561291515e-08
