"","i","j","w"
"1",3977,4185,0.363736569881439
"2",3981,4021,0.38069349527359
"3",3981,4283,1.87867283821106
"4",3981,6694,0.344265192747116
"5",3981,8404,0.63245552778244
"6",3981,16271,0.379663199186325
"7",3985,4157,1.89264094829559
"8",3991,4658,2.33549690246582
"9",3998,14935,3.65148377418518
"10",4007,4105,0.770752489566803
"11",4008,12011,1.4383898973465
"12",4011,4059,2.6186146736145
"13",4011,5266,0.796819090843201
"14",4011,5592,15.4919338226318
"15",4011,5687,1.13288235664368
"16",4011,5986,1.45095252990723
"17",4011,11759,3.16227769851685
"18",4011,12110,3.38061690330505
"19",4014,8651,0.688020944595337
"20",4021,4588,0.422734409570694
"21",4022,4283,4.89897966384888
"22",4023,6603,0.401070952415466
"23",4027,4685,2.6186146736145
"24",4028,4093,7.74596691131592
"25",4028,4115,0.36698791384697
"26",4028,4336,0.702728390693665
"27",4028,4683,1.74297869205475
"28",4028,4694,0.544331073760986
"29",4028,5205,1.4446302652359
"30",4028,5313,0.437653183937073
"31",4028,6376,0.412714868783951
"32",4028,11037,3.16227769851685
"33",4028,11342,0.909717679023743
"34",4028,12832,0.932504832744598
"35",4029,10378,3.75734567642212
"36",4030,4406,2.92770028114319
"37",4036,4086,1.78885436058044
"38",4036,4684,0.0757671669125557
"39",4036,6422,0.459841012954712
"40",4036,6490,1.12687230110168
"41",4036,19112,0.74535596370697
"42",4043,7851,0.929144442081451
"43",4043,7876,2.14834451675415
"44",4043,13600,2.05195665359497
"45",4048,4542,1.31400859355927
"46",4049,7345,6.32455539703369
"47",4052,9176,2.82842707633972
"48",4057,16904,10.9544515609741
"49",4059,4077,1.65144562721252
"50",4059,4570,0.589340925216675
"51",4061,5060,15.4919338226318
"52",4063,5566,0.558290541172028
"53",4064,10960,0.396837890148163
"54",4066,5321,3.55409336090088
"55",4066,7141,0.6231769323349
"56",4066,10820,1.50470960140228
"57",4069,12440,1.19522857666016
"58",4069,15558,0.687343418598175
"59",4070,4658,1.38013112545013
"60",4070,5701,3.23029136657715
"61",4072,4061,4.14039325714111
"62",4073,4096,1.2324720621109
"63",4073,5934,2.6186146736145
"64",4073,7918,6.92820310592651
"65",4073,8383,1.56492161750793
"66",4073,18505,1.52646553516388
"67",4077,4011,1.13898956775665
"68",4077,4323,6.92820310592651
"69",4077,4561,1.30930733680725
"70",4077,4995,15.4919338226318
"71",4077,5267,0.93933641910553
"72",4077,5701,8.9442720413208
"73",4077,6000,3.87298345565796
"74",4077,6463,15.4919338226318
"75",4077,10954,2.33549690246582
"76",4077,12364,3.09838676452637
"77",4077,14033,2.92770028114319
"78",4077,14089,8.9442720413208
"79",4077,16306,2.01687788963318
"80",4077,17089,3.03821802139282
"81",4080,6394,0.0699882581830025
"82",4080,8217,0.0807057619094849
"83",4080,10025,1.5894387960434
"84",4080,12719,0.24990239739418
"85",4080,18079,0.96824586391449
"86",4081,11113,1.68033611774445
"87",4085,14542,0.324016779661179
"88",4086,4685,1.45735847949982
"89",4086,4957,6.78000354766846
"90",4086,5360,1.8131936788559
"91",4086,5373,1.1180340051651
"92",4086,5777,4.89897966384888
"93",4086,5813,1.29099440574646
"94",4086,5839,3.87298345565796
"95",4086,6108,1.54919338226318
"96",4086,6675,2.12798070907593
"97",4086,6846,0.329168856143951
"98",4086,6855,0.987729609012604
"99",4086,8404,0.474935680627823
"100",4086,8424,4
"101",4086,8855,0.946320474147797
"102",4086,9394,1.70046055316925
"103",4086,9674,2.08893179893494
"104",4086,10629,0.837707817554474
"105",4086,11888,7.74596691131592
"106",4086,13305,0.432337701320648
"107",4086,16860,2.51312351226807
"108",4086,17426,1.80090069770813
"109",4086,19075,3.03821802139282
"110",4087,5792,1.40257370471954
"111",4087,7942,0.920899868011475
"112",4093,6569,2.87677979469299
"113",4093,11216,6.32455539703369
"114",4095,5501,1.73205077648163
"115",4095,6108,1.59787094593048
"116",4095,6214,0.46270352602005
"117",4095,7883,3.09838676452637
"118",4095,9264,2.36249780654907
"119",4095,9793,3.55409336090088
"120",4095,10451,2.58198881149292
"121",4095,13361,10.9544515609741
"122",4096,4101,4.14039325714111
"123",4096,4746,0.201721981167793
"124",4096,5465,0.37584513425827
"125",4096,6629,0.124849714338779
"126",4096,6793,0.406838089227676
"127",4096,8761,0.785472214221954
"128",4100,4610,0.877058029174805
"129",4100,6495,2.12798070907593
"130",4100,14749,0.66977471113205
"131",4101,4095,1.51185786724091
"132",4101,4616,1.69030845165253
"133",4101,10762,6.92820310592651
"134",4101,11497,2.30940103530884
"135",4101,13196,0.668526291847229
"136",4101,15134,0.970142483711243
"137",4102,12838,1.03975045681
"138",4105,5240,0.107065215706825
"139",4105,5255,0.195677608251572
"140",4105,5635,2.41943359375
"141",4105,6523,0.379435360431671
"142",4105,7890,0.363636374473572
"143",4106,8401,1.08732056617737
"144",4109,3991,0.977842152118683
"145",4109,4077,4.14039325714111
"146",4113,4269,0.55756688117981
"147",4113,4412,0.676768243312836
"148",4113,4775,6.92820310592651
"149",4113,5063,2.48069477081299
"150",4113,5267,0.432001382112503
"151",4113,5315,15.4919338226318
"152",4113,5882,1.06148982048035
"153",4113,9743,1.70046055316925
"154",4113,18509,1.20240724086761
"155",4114,4934,2.58198881149292
"156",4115,6683,0.378189653158188
"157",4115,10493,2.2360680103302
"158",4118,4515,2.21313333511353
"159",4118,5701,1.12687230110168
"160",4120,4545,2.65684461593628
"161",4121,4367,0.491374284029007
"162",4121,4442,1.63299310207367
"163",4121,5205,3.55409336090088
"164",4122,4230,2.82842707633972
"165",4122,5360,10.9544515609741
"166",4122,6366,4
"167",4124,4633,0.690751194953918
"168",4125,4224,0.52016818523407
"169",4125,11013,4.2966890335083
"170",4125,12661,1.18817710876465
"171",4125,13127,1.07676374912262
"172",4125,18056,1.00419294834137
"173",4127,3981,0.525830507278442
"174",4127,4086,3.23029136657715
"175",4127,4109,3.30289125442505
"176",4127,4560,0.882734835147858
"177",4127,5038,0.785472214221954
"178",4127,5330,1.16444504261017
"179",4127,5637,1.63299310207367
"180",4127,7133,0.231248632073402
"181",4127,10483,0.522232949733734
"182",4127,10685,1.89264094829559
"183",4127,11072,1.8131936788559
"184",4127,14957,2.1081850528717
"185",4127,17468,2.19089031219482
"186",4127,18577,2.58198881149292
"187",4129,4764,0.983738780021667
"188",4129,7261,0.541001796722412
"189",4130,4862,2.12798070907593
"190",4130,4945,1.85164022445679
"191",4130,6259,3.03821802139282
"192",4130,6768,1.4704293012619
"193",4130,18521,2.33549690246582
"194",4134,6078,2.69679951667786
"195",4136,4086,0.760469079017639
"196",4136,4096,1.12986540794373
"197",4136,4448,1.39121663570404
"198",4136,5062,0.56988000869751
"199",4136,5792,3.38061690330505
"200",4136,6056,0.358344674110413
"201",4136,6295,0.123110912740231
"202",4136,6313,1.54224897921085
