"","node","betweenness"
"1",3990,1419
"2",4027,319
"3",4028,4579
"4",4036,342
"5",4064,1232
"6",4066,236
"7",4077,3082
"8",4086,3668
"9",4087,229
"10",4096,0
"11",4106,2536
"12",4125,0
"13",4127,115
"14",4149,454
"15",4167,342
"16",4194,0
"17",4204,3406
"18",4281,1157
"19",4308,1010
"20",4318,229
"21",4330,2929
"22",4481,163
"23",4485,0
"24",4556,121
"25",4633,2289
"26",4815,2853
"27",4918,252
"28",4948,2363
"29",4960,999
"30",5029,3431
"31",5042,754
"32",5112,342
"33",5117,0
"34",5160,894
"35",5196,115
"36",5267,91
"37",5313,115
"38",5490,115
"39",5562,774
"40",5606,229
"41",5674,2684
"42",5761,115
"43",5843,1624
"44",6006,820
"45",6394,1166
"46",6424,342
"47",6446,893
"48",6454,0
"49",6501,0
"50",6635,1724
"51",6643,999
"52",6690,163
"53",6701,2146
"54",6711,289
"55",6819,662
"56",6825,229
"57",6863,670
"58",6915,342
"59",7136,999
"60",7208,115
"61",7279,999
"62",7350,999
"63",7438,2205
"64",7532,342
"65",7593,229
"66",7621,454
"67",7636,785
"68",7657,236
"69",7697,454
"70",7698,2893
"71",7699,229
"72",7848,1724
"73",7851,3224
"74",8028,894
"75",8354,342
"76",8437,115
"77",8595,229
"78",8724,1245
"79",8729,115
"80",8982,727
"81",9027,999
"82",9039,392
"83",9173,0
"84",9378,0
"85",9428,359
"86",9806,454
"87",9828,665
"88",10090,229
"89",10542,0
"90",10641,1419
"91",10710,115
"92",10980,999
"93",11045,999
"94",11757,115
"95",11817,115
"96",11831,454
"97",11908,665
"98",12040,342
"99",12223,2679
"100",12480,229
"101",12818,115
"102",12906,229
"103",13004,662
"104",13104,665
"105",13318,229
"106",13429,2631
"107",13455,229
"108",13564,647
"109",13672,229
"110",13785,359
"111",13793,229
"112",13921,999
"113",14959,1936
"114",15039,236
"115",16082,691
"116",16817,229
"117",17152,999
