"","node","betweenness"
"1",3981,6531
"2",4007,5520
"3",4023,0
"4",4024,8928
"5",4026,1108
"6",4027,83281
"7",4028,24202
"8",4036,2909
"9",4047,0
"10",4059,4388
"11",4062,1108
"12",4063,1097
"13",4064,1280
"14",4075,113715
"15",4077,144189
"16",4093,2227
"17",4101,13862
"18",4105,22177
"19",4110,6171
"20",4113,33967
"21",4122,101520
"22",4125,69716
"23",4127,68056
"24",4128,12290
"25",4130,59962
"26",4134,0
"27",4140,9464
"28",4141,2225
"29",4149,22149
"30",4151,47840
"31",4153,9869
"32",4157,32461
"33",4164,2215
"34",4170,6534
"35",4171,279537
"36",4172,12796
"37",4182,1397
"38",4184,0
"39",4185,14532
"40",4194,13462
"41",4221,6619
"42",4224,12906
"43",4234,11110
"44",4241,7642
"45",4255,2754
"46",4263,5484
"47",4277,2196
"48",4285,1080
"49",4288,9613
"50",4308,25888
"51",4309,390
"52",4311,13175
"53",4317,17150
"54",4320,127518
"55",4326,106455
"56",4330,22563
"57",4334,24078
"58",4336,5494
"59",4349,2359
"60",4357,66045
"61",4364,1097
"62",4370,9876
"63",4381,3551
"64",4390,1097
"65",4393,9371
"66",4398,2193
"67",4412,14555
"68",4415,3527
"69",4419,0
"70",4426,12549
"71",4427,3301
"72",4432,93325
"73",4441,49912
"74",4444,4803
"75",4448,13165
"76",4449,13440
"77",4451,40773
"78",4456,2885
"79",4464,12809
"80",4467,2193
"81",4468,4196
"82",4472,4420
"83",4474,29886
"84",4482,1108
"85",4484,12696
"86",4487,5507
"87",4489,8181
"88",4494,1110
"89",4502,110
"90",4515,7445
"91",4519,12481
"92",4521,3837
"93",4523,44399
"94",4526,10279
"95",4531,13623
"96",4533,94841
"97",4542,18569
"98",4550,12495
"99",4563,80328
"100",4564,6134
"101",4567,0
"102",4570,12744
"103",4573,12644
"104",4582,0
"105",4583,25242
"106",4597,8945
"107",4601,2204
"108",4606,2805
"109",4608,197165
"110",4611,4487
"111",4634,1085
"112",4635,19366
"113",4642,4770
"114",4646,21331
"115",4649,9215
"116",4650,3746
"117",4655,1103
"118",4658,26128
"119",4665,3139
"120",4666,4404
"121",4670,242
