"","node","closeness","n.closeness"
"1",3981,1.26026295862012e-05,1.53316661632618e-08
"2",4000,6.76798293234519e-06,8.23355587876544e-09
"3",4027,1.22405036067021e-05,1.48911236091266e-08
"4",4028,1.3563174307162e-05,1.65002120525085e-08
"5",4036,1.13411511938164e-05,1.37970209170516e-08
"6",4043,9.37060210651979e-06,1.13997592536737e-08
"7",4047,1.0532605046021e-05,1.28133881338455e-08
"8",4048,1.1713358355264e-05,1.42498276828029e-08
"9",4062,1.83421124650602e-06,2.23140054319467e-09
"10",4075,1.29145802313479e-05,1.57111681646568e-08
"11",4077,1.33789734017993e-05,1.62761233598532e-08
"12",4082,1.32907761954164e-05,1.61688274883412e-08
"13",4086,1.24438190827884e-05,1.51384660374554e-08
"14",4087,1.19469044379531e-05,1.45339470048091e-08
"15",4095,1.04754386408251e-05,1.2743842628741e-08
"16",4097,1.35746763632688e-05,1.65142048214949e-08
"17",4098,1.35461923538394e-05,1.64795527418971e-08
"18",4103,1.31373001378877e-05,1.59821169560678e-08
"19",4105,1.08797046872862e-05,1.32356504711511e-08
"20",4106,2.83800468214467e-06,3.45256044056529e-09
"21",4113,1.1054953071913e-05,1.34488480193589e-08
"22",4125,1.13896105842267e-05,1.38559739467478e-08
"23",4126,1.35269276559881e-05,1.64561163698152e-08
"24",4127,3.75110784374905e-06,4.5633915374076e-09
"25",4136,1.28534777999369e-05,1.56368343064925e-08
"26",4140,1.31404535092442e-05,1.5985953174263e-08
"27",4149,1.26709445112349e-05,1.54147743445681e-08
"28",4157,9.84767772866955e-06,1.19801432222257e-08
"29",4163,1.25090019894706e-05,1.52177639774581e-08
"30",4168,5.62777248560892e-06,6.84643854696949e-09
"31",4171,1.08332201849534e-05,1.31790999816952e-08
"32",4180,1.28572747258618e-05,1.56414534377881e-08
"33",4184,1.02993592307876e-05,1.25296341007148e-08
"34",4185,2.76281187167023e-06,3.36108500203191e-09
"35",4194,1.72974508246829e-06,2.10431275239451e-09
"36",4203,1.33350934808025e-05,1.62227414608304e-08
"37",4204,1.29357788663291e-05,1.57369572583079e-08
"38",4213,1.11264324172455e-05,1.3535805860396e-08
"39",4221,9.61372299390805e-06,1.16955267565791e-08
"40",4224,1.30979894293192e-05,1.5934293709634e-08
"41",4233,3.10536159857789e-06,3.77781216372006e-09
"42",4234,9.45749023250287e-06,1.15054625699548e-08
"43",4246,1.29034594763006e-05,1.56976392655725e-08
"44",4252,1.28556577396986e-05,1.56394863013365e-08
"45",4255,1.26290990741182e-05,1.53638674867618e-08
"46",4259,1.10814679924648e-05,1.34811046137042e-08
"47",4260,1.24945178013227e-05,1.52001433106116e-08
"48",4267,1.21127013300495e-05,1.47356463869216e-08
"49",4285,5.28114840108501e-06,6.42475474584551e-09
"50",4286,1.31109761215729e-05,1.59500926053199e-08
"51",4289,1.13234584951078e-05,1.37754969526859e-08
"52",4298,1.11892032235305e-05,1.36121693716916e-08
"53",4301,1.14935762528017e-05,1.39824528622892e-08
"54",4307,1.15028875001883e-05,1.39937804138544e-08
"55",4308,6.43289634607978e-06,7.8259079636007e-09
"56",4316,2.79772329064733e-06,3.40355631465612e-09
