"","node","closeness","n.closeness"
"1",3977,7.88107449038878e-06,1.79933207543123e-08
"2",3985,1.26326701380411e-05,2.88417126439294e-08
"3",3995,1.1520931644858e-05,2.63034969060685e-08
"4",4045,1.17000994745599e-05,2.67125558779906e-08
"5",4077,1.2188901073818e-05,2.78285412644246e-08
"6",4086,1.24806450899738e-05,2.8494623493091e-08
"7",4096,1.1796081333532e-05,2.69316925423106e-08
"8",4097,1.12115101624319e-05,2.55970551653695e-08
"9",4100,9.13027515469633e-06,2.08453770655167e-08
"10",4102,1.09648903596018e-05,2.50339962547986e-08
"11",4109,1.34931432154375e-05,3.08062630489441e-08
"12",4118,1.150469584899e-05,2.62664288789727e-08
"13",4125,7.7778358993895e-06,1.77576162086518e-08
"14",4129,6.58901626525451e-06,1.50434161307181e-08
"15",4134,5.55767870544691e-06,1.2688764167687e-08
"16",4144,1.11864990292107e-05,2.55399521214856e-08
"17",4147,9.30946665461131e-06,2.12544900790213e-08
"18",4149,1.30031954390989e-05,2.96876608198606e-08
"19",4151,1.19265685943573e-05,2.72296086629161e-08
"20",4157,1.28629607964039e-05,2.93674904027486e-08
"21",4167,6.41918308808545e-06,1.465566915088e-08
"22",4173,9.19953025363323e-06,2.10034937297562e-08
"23",4182,1.21215466527128e-05,2.76747640472896e-08
"24",4185,1.1328024377413e-05,2.58630693548242e-08
"25",4196,1.34816868265764e-05,3.07801069099918e-08
"26",4198,1.22193734345965e-05,2.78981128643756e-08
"27",4207,1.28984675479602e-05,2.94485560455713e-08
"28",4212,1.10787878411707e-05,2.52940361670564e-08
"29",4242,7.53000381879634e-06,1.71917895406309e-08
"30",4255,1.33178368969626e-05,3.04060203126999e-08
"31",4259,5.04882737099888e-06,1.15270031301344e-08
"32",4283,1.38349772696108e-05,3.15867060950019e-08
"33",4285,9.04884625272827e-06,2.06594663304298e-08
"34",4301,9.75711748461302e-06,2.22765239374727e-08
"35",4312,1.25224023079683e-05,2.85899596072336e-08
"36",4316,9.94805813061171e-06,2.27124614854149e-08
"37",4318,7.62663345782933e-06,1.74124051548615e-08
"38",4330,1.16116032442434e-05,2.65105096900535e-08
"39",4332,1.23446898446325e-05,2.81842233895719e-08
"40",4355,1.22099190101777e-05,2.7876527420497e-08
"41",4357,5.23303213905028e-06,1.1947561961302e-08
"42",4362,1.22289665314801e-05,2.79200149120551e-08
"43",4370,1.08315131050548e-05,2.47294819750109e-08
"44",4377,2.51474594967961e-06,5.74142910885755e-09
"45",4385,1.20949341745699e-05,2.76140049647715e-08
"46",4412,1.32074306835625e-05,3.01539513323344e-08
"47",4423,8.60622399917697e-06,1.96489132401301e-08
"48",4439,1.25808259809226e-05,2.87233469884077e-08
"49",4446,1.29465792556061e-05,2.95584001269547e-08
"50",4448,3.75114212931012e-06,8.56425143678111e-09
"51",4462,1.25334121281201e-05,2.86150961829227e-08
"52",4466,1.07742530008666e-05,2.4598751143531e-08
"53",4474,4.03057225411713e-06,9.2022197582583e-09
"54",4476,1.28192341060722e-05,2.92676577764205e-08
"55",4481,1.26436252410146e-05,2.88667242945539e-08
"56",4488,1.19212487782915e-05,2.7217462964136e-08
"57",4490,1.26242602404481e-05,2.88225119644934e-08
"58",4505,1.22657430212967e-05,2.80039795006775e-08
"59",4508,1.21309723482897e-05,2.76962839002047e-08
"60",4533,1.00575747297867e-05,2.29624993830746e-08
"61",4545,1.14747372258936e-05,2.61980301961041e-08
"62",4583,9.88967377383148e-06,2.25791638671952e-08
"63",4606,1.29274823299469e-05,2.95147998400614e-08
"64",4608,6.28427301778411e-06,1.43476552917445e-08
"65",4629,1.23844932082497e-05,2.82750986489718e-08
"66",4630,1.29164939231859e-05,2.94897121533924e-08
"67",4633,1.15742593498117e-05,2.64252496571043e-08
"68",4646,1.21912207372182e-05,2.78338372995848e-08
"69",4649,1.27016612146353e-05,2.89992265174323e-08
"70",4654,9.60192855357768e-06,2.19222113095381e-08
"71",4670,1.28543463752154e-05,2.93478227744643e-08
"72",4683,1.07629786602867e-05,2.45730106399239e-08
"73",4689,6.30435934786557e-06,1.43935144928438e-08
"74",4694,1.28963739676605e-05,2.94437761818733e-08
"75",4701,1.25801697211089e-05,2.87218486783307e-08
"76",4707,6.94517917192003e-06,1.58565734518722e-08
"77",4821,7.14240342809523e-06,1.63068571417699e-08
"78",4834,1.27581040842003e-05,2.9128091516439e-08
"79",4838,1.1202258690927e-05,2.55759330843082e-08
