"","node","degree","output"
"1",3977,1,1.69030850941478
"2",3981,2,1.8908990758774
"3",3992,1,0.939336436533791
"4",3995,1,0.592348876929804
"5",4017,1,0.392232269197729
"6",4021,2,1.86761449596399
"7",4023,1,2.92770021877241
"8",4027,2,2.6855133967668
"9",4028,4,3.47134926943689
"10",4029,4,5.45130979099456
"11",4036,1,1.10656666993001
"12",4057,2,1.1475756890548
"13",4059,1,0.391730372833152
"14",4065,1,2.33549683236779
"15",4067,2,2.19940268553859
"16",4069,1,0.7352146217262
"17",4071,1,2.58198889734251
"18",4073,2,1.62241401130272
"19",4075,1,0.302198941096755
"20",4077,9,14.903403405324
"21",4078,1,1.93649167310371
"22",4080,5,2.53041087346413
"23",4081,1,1.25656172470754
"24",4082,1,1.65144564760697
"25",4086,2,4.57156480986758
"26",4087,1,0.535799719111535
"27",4090,3,1.43415662883954
"28",4092,1,5.47722557505166
"29",4093,1,2.58198889734251
"30",4095,1,2.44948974278318
"31",4096,1,0.333025119172713
"32",4102,2,2.95965562047908
"33",4109,42,66.1316773664091
"34",4113,4,5.97265368734939
"35",4118,3,6.840226884228
"36",4121,15,22.1537606851368
"37",4122,2,3.70460380466079
"38",4127,4,3.67470649592192
"39",4134,1,0.207613698969986
"40",4140,1,1.46385010913003
"41",4149,1,0.728679251111214
"42",4157,4,7.82316598673808
"43",4167,4,5.15426618856225
"44",4175,2,8.29368924992
"45",4185,1,0.618195442396658
"46",4192,1,0.370116604599145
"47",4194,1,0.155261283003845
"48",4196,1,1.61514570612066
"49",4197,1,1.15470053823491
"50",4201,2,0.466733217928527
"51",4205,1,0.701286872827376
"52",4217,3,7.94261457264965
"53",4221,1,0.173989804298988
"54",4234,2,1.87446437169474
"55",4236,1,0.745355992127252
"56",4244,5,5.84287580606472
"57",4247,1,2.92770021877241
"58",4255,1,0.690065559204341
"59",4260,1,0.652328072368498
"60",4264,1,0.939336436533791
"61",4268,3,12.1791960214949
"62",4278,1,0.722315118213651
"63",4283,5,4.02345066662003
"64",4285,1,0.0684252365724811
"65",4288,1,2.07019667785455
"66",4295,1,1.51910905039763
"67",4296,1,0.521050105076278
"68",4300,1,1.27342907968995
"69",4301,1,1.19522860909535
"70",4306,2,5.61176740295156
"71",4308,1,1.77704663304034
"72",4310,1,2.58198889734251
"73",4316,1,0.0505334146877094
"74",4319,5,1.58455767956261
"75",4320,1,1.51910905039763
"76",4323,1,0.850230301741828
"77",4329,2,0.403272407646438
"78",4330,7,7.16610527288194
"79",4332,1,1.20971675775778
"80",4340,1,0.292352672298373
"81",4343,2,9.98203466991462
"82",4347,6,2.92957466354434
"83",4357,2,0.657841260381784
"84",4366,1,0.557566882983557
"85",4370,6,4.58826293489651
"86",4375,2,1.61221258875719
"87",4377,1,4.47213595499958
"88",4380,4,3.17959911590062
"89",4403,1,1.01709525512609
"90",4418,2,1.74912548956309
"91",4425,1,2.14834462202878
"92",4426,1,7.74596669241483
"93",4436,2,3.0683023888806
"94",4439,1,0.612372435695794
"95",4441,2,5.44803602775293
"96",4443,1,5.47722557505166
"97",4448,1,0.894427190999916
"98",4450,2,5.27535528370127
"99",4451,2,2.40190170522592
"100",4467,1,0.297921795107374
"101",4468,1,2.58198889734251
"102",4473,1,7.74596669241483
"103",4474,3,7.89979761057601
"104",4475,2,4.54284592489307
"105",4482,1,1.4142135623731
"106",4490,1,2.73861278752583
"107",4508,1,0.90659682770237
"108",4533,3,1.03666452688198
"109",4542,1,0.340338236171019
"110",4545,1,1.30930734130685
"111",4547,1,1.4142135623731
"112",4548,3,7.00319959258244
"113",4555,1,0.200939916392936
"114",4563,4,4.07208719978864
"115",4564,6,7.10809518005697
"116",4571,2,2.50890801671691
"117",4573,1,0.153423081705459
"118",4577,1,0.755928945734981
"119",4580,2,2.46461842301963
"120",4583,1,0.404336169542127
"121",4606,3,0.619063998499783
"122",4608,4,6.16551853405299
"123",4610,3,2.48617625246564
"124",4616,1,0.752354793299013
"125",4619,10,19.3290947577413
"126",4624,1,1.19522860909535
"127",4630,2,1.41074095708912
"128",4632,3,0.845179006381158
"129",4633,14,6.12521193052356
"130",4649,1,0.1434438252418
"131",4653,1,0.835269069222607
"132",4655,1,1.58113883008419
"133",4658,1,4.47213595499958
"134",4660,7,10.0787403124285
"135",4665,2,2.11808290620656
"136",4669,1,2.07019667785455
"137",4670,2,0.977432127234993
"138",4673,2,1.05081593187897
"139",4678,2,5.90822268989119
"140",4680,1,1.77704663304034
"141",4683,1,0.882734829379695
"142",4687,1,0.282278716873944
"143",4694,1,1
