"","node","betweenness"
"1",3977,3008
"2",3985,0
"3",3995,4983
"4",4045,3608
"5",4077,1344
"6",4080,473
"7",4086,0
"8",4096,14104
"9",4097,8659
"10",4100,2789
"11",4102,0
"12",4109,12478
"13",4118,449
"14",4125,7713
"15",4129,4683
"16",4134,8915
"17",4144,18659
"18",4147,792
"19",4149,3740
"20",4151,1193
"21",4157,47038
"22",4167,5672
"23",4173,941
"24",4176,0
"25",4182,19933
"26",4185,4207
"27",4194,454
"28",4196,2700
"29",4198,9759
"30",4207,54500
"31",4212,536
"32",4242,4749
"33",4255,19768
"34",4259,5781
"35",4283,39073
"36",4285,4771
"37",4293,6328
"38",4301,449
"39",4312,7525
"40",4316,3216
"41",4318,5931
"42",4330,471
"43",4332,9222
"44",4355,4845
"45",4357,8554
"46",4362,1878
"47",4370,9968
"48",4375,1804
"49",4377,2679
"50",4385,5142
"51",4412,42632
"52",4423,6001
"53",4435,451
"54",4439,24543
"55",4442,0
"56",4446,21128
"57",4448,2723
"58",4462,5674
"59",4466,3005
"60",4474,5058
"61",4476,25550
"62",4481,2635
"63",4488,9193
"64",4490,2789
"65",4505,2723
"66",4508,10121
"67",4533,8531
"68",4545,471
"69",4583,4815
"70",4606,24699
"71",4608,14069
"72",4629,0
"73",4630,14409
"74",4633,7308
"75",4646,3270
"76",4649,18597
"77",4654,1712
"78",4670,1395
"79",4683,2789
"80",4689,1490
"81",4694,11669
"82",4701,53881
"83",4707,897
"84",4708,1846
"85",4806,475
"86",4821,5957
"87",4834,11716
"88",4838,2811
"89",4845,5889
"90",4848,20682
"91",4863,3560
"92",4865,3696
"93",4866,3676
"94",4881,15060
"95",4882,7985
"96",4896,1734
"97",4921,8631
"98",4939,5869
"99",4957,1834
"100",4986,8563
"101",4989,14890
"102",5009,11909
"103",5015,8315
"104",5021,4353
"105",5035,2021
"106",5043,5483
"107",5044,13289
"108",5049,32364
"109",5062,3219
"110",5080,11075
"111",5086,1790
"112",5088,22626
"113",5127,5759
"114",5133,24486
"115",5144,3818
"116",5153,3652
"117",5160,471
"118",5167,10861
"119",5182,19871
"120",5193,15511
"121",5205,6211
"122",5236,8741
"123",5237,20719
"124",5262,5913
"125",5266,6089
"126",5267,1834
"127",5297,2309
"128",5300,932
"129",5324,4727
"130",5329,1410
"131",5381,5960
"132",5384,8763
"133",5389,941
"134",5404,34131
"135",5442,31721
"136",5445,449
"137",5454,11547
"138",5482,919
"139",5493,1547
"140",5500,1344
"141",5515,4707
"142",5535,8368
"143",5537,471
"144",5561,5005
"145",5563,1700
"146",5571,906
"147",5606,6045
"148",5610,941
"149",5621,897
"150",5636,8322
"151",5637,3718
"152",5655,5448
"153",5676,17793
"154",5683,3233
"155",5684,1205
"156",5705,7820
"157",5714,2429
"158",5738,3410
"159",5740,4291
"160",5750,1856
"161",5751,1410
"162",5755,0
"163",5786,404
"164",5813,8648
"165",5817,3544
"166",5839,14420
