"","node","closeness","n.closeness"
"1",3991,8.73850135883265e-06,1.33820847761603e-08
"2",4006,8.32714343963176e-06,1.27521339044897e-08
"3",4008,6.78849151509417e-06,1.03958522436358e-08
"4",4027,7.82170676537684e-06,1.19781114324301e-08
"5",4028,9.40242118857305e-06,1.439880733319e-08
"6",4029,9.40795377083255e-06,1.44072798940774e-08
"7",4043,3.98866858779832e-06,6.10822142082437e-09
"8",4049,3.46709778399637e-06,5.30949124654881e-09
"9",4054,8.05228474114815e-06,1.23312170614826e-08
"10",4057,3.85901785397862e-06,5.90967512094735e-09
"11",4063,6.7604933889614e-06,1.03529760933559e-08
"12",4064,2.11792941306187e-06,3.24338348095232e-09
"13",4066,8.82358051929124e-06,1.35123744552699e-08
"14",4067,5.347840597909e-06,8.18964869511332e-09
"15",4070,9.06696371791488e-06,1.38850899202372e-08
"16",4075,8.13281761364958e-06,1.24545445844557e-08
"17",4077,9.23526969754762e-06,1.41428326149274e-08
"18",4082,7.52623221573809e-06,1.15256236075622e-08
"19",4083,3.12825480748679e-06,4.79058929171024e-09
"20",4086,6.04605606146573e-06,9.25889136518488e-09
"21",4087,3.73679597078997e-06,5.72250531514543e-09
"22",4090,3.77506189599917e-06,5.78110550689e-09
"23",4093,9.27506713185071e-06,1.42037781498479e-08
"24",4103,2.33413483284181e-06,3.57447907020186e-09
"25",4109,7.95529987139682e-06,1.21826950557378e-08
"26",4114,7.89591981287331e-06,1.20917608160388e-08
"27",4118,8.46350561577825e-06,1.29609580639789e-08
"28",4121,7.50708604382612e-06,1.14963032830415e-08
"29",4122,6.44776974348855e-06,9.87407311407128e-09
"30",4125,3.59460080664749e-06,5.50474855535603e-09
"31",4127,9.01234968008688e-06,1.38014543339768e-08
"32",4129,3.05526379997993e-06,4.67881133228167e-09
"33",4130,9.03167885020952e-06,1.38310549007803e-08
"34",4132,5.11904727992286e-06,7.83927607951433e-09
"35",4134,9.82275825343619e-07,1.50425088107752e-09
"36",4136,7.49787831062331e-06,1.14822026196375e-08
"37",4137,7.18551342424507e-06,1.10038490417229e-08
"38",4146,8.83630108632697e-06,1.35318546498116e-08
"39",4149,9.33253187072834e-06,1.42917792813604e-08
"40",4157,9.45657519413496e-06,1.44817384289969e-08
"41",4162,9.00728420097851e-06,1.37936970918507e-08
"42",4167,9.14340599572461e-06,1.40021531328095e-08
"43",4174,6.49701898554893e-06,9.94949308659867e-09
"44",4182,8.37465878497275e-06,1.28248985987332e-08
"45",4185,6.20838942663523e-06,9.50748763650112e-09
"46",4187,9.08218310955829e-06,1.3908396798711e-08
"47",4188,8.27776830057737e-06,1.26765211341154e-08
"48",4194,2.02865738768848e-06,3.10667287548007e-09
"49",4207,8.00116059251257e-06,1.22529258690851e-08
"50",4217,6.85134038756601e-06,1.04920986027045e-08
"51",4220,9.2203314889746e-06,1.41199563383991e-08
"52",4221,8.44865820025183e-06,1.29382208273382e-08
"53",4224,8.76209203973555e-06,1.34182113931632e-08
"54",4232,4.29333703301526e-06,6.57478871824695e-09
"55",4234,7.2864148981162e-06,1.11583689098257e-08
"56",4255,7.1834667954993e-06,1.10007148476253e-08
"57",4259,5.98234533822348e-06,9.16132517338971e-09
"58",4283,9.42736275942131e-06,1.44370026943665e-08
"59",4305,9.09020883039706e-06,1.39206873359832e-08
"60",4308,7.84851275796082e-06,1.2019161957061e-08
"61",4322,9.34873239858484e-06,1.43165886655204e-08
"62",4325,8.23750848720764e-06,1.26148675148662e-08
"63",4330,9.04690405164273e-06,1.38543706763288e-08
"64",4339,4.76557636866475e-06,7.2979729994866e-09
"65",4369,5.95444194935631e-06,9.11859410314903e-09
"66",4412,8.37484620900826e-06,1.28251856186956e-08
"67",4446,8.99917606047875e-06,1.37812803376397e-08
"68",4448,8.28549566610308e-06,1.26883547719802e-08
"69",4451,4.61217604577872e-06,7.06305673166725e-09
"70",4466,8.96661021815034e-06,1.37314092161567e-08
"71",4467,8.81218627706435e-06,1.34949253860097e-08
"72",4474,6.61373422574004e-06,1.01282300547321e-08
"73",4485,8.27651644029843e-06,1.2674604043336e-08
"74",4490,9.40802408796523e-06,1.44073875772821e-08
"75",4512,9.2013550636546e-06,1.40908959627176e-08
"76",4517,8.40598821622476e-06,1.28728762882462e-08
"77",4533,5.80738222907297e-06,8.89338779337362e-09
"78",4536,9.4810456403545e-06,1.45192123129472e-08
"79",4543,6.2863382446242e-06,9.62685795501410e-09
"80",4551,9.90277336245713e-07,1.51650434340844e-09
"81",4569,6.95600109286317e-06,1.06523753336343e-08
"82",4571,6.3291888118422e-06,9.69247903804319e-09
"83",4580,6.49196830780225e-06,9.94175851118262e-09
"84",4583,9.16001031949557e-06,1.40275808874358e-08
"85",4588,1.75741820963607e-06,2.69129894278112e-09
"86",4591,9.12941933535641e-06,1.39807340510818e-08
"87",4597,8.97577097065282e-06,1.37454379336184e-08
"88",4606,4.77524873603944e-06,7.31278520067296e-09
"89",4608,7.47704641489827e-06,1.14503007885119e-08
"90",4629,7.46456653542877e-06,1.14311891813611e-08
"91",4630,2.68601531132966e-06,4.11334657171463e-09
"92",4633,4.25698308026814e-06,6.51911650883329e-09
"93",4635,5.78491431569372e-06,8.85898057533495e-09
"94",4641,7.3289208522958e-06,1.12234622546643e-08
"95",4658,8.89667214409801e-06,1.36243064993844e-08
"96",4673,4.52261737466428e-06,6.92590715875082e-09
"97",4684,8.89274664263142e-06,1.36182950116867e-08
"98",4688,8.65108877911053e-06,1.32482217137987e-08
"99",4692,2.71543662299299e-06,4.15840217916231e-09
"100",4694,6.38137108069879e-06,9.77239062894148e-09
"101",4701,6.9957046249019e-06,1.07131770672311e-08
"102",4716,2.98275986152833e-06,4.56777926727156e-09
"103",4726,3.09683874708421e-06,4.74247893887322e-09
"104",4733,6.77988217612585e-06,1.03826679573137e-08
"105",4745,9.44914066352652e-06,1.44703532366409e-08
"106",4754,4.1392616454783e-06,6.3388386607631e-09
"107",4769,8.23616099045339e-06,1.26128039670037e-08
"108",4775,5.83167548912984e-06,8.93059033557403e-09
"109",4803,8.65081852450137e-06,1.32478078476284e-08
"110",4804,8.59917122454548e-06,1.31687155046638e-08
"111",4817,8.36151966566682e-06,1.28047774359369e-08
"112",4822,9.04638389720343e-06,1.3853574115166e-08
"113",4825,2.18712244886714e-06,3.34934525094509e-09
"114",4857,8.01901510131609e-06,1.22802681490292e-08
"115",4866,9.35336784623746e-06,1.43236873602411e-08
"116",4868,6.88261817986015e-06,1.05399972126495e-08
"117",4872,5.89913738526037e-06,9.03390104940332e-09
"118",4873,7.84160974261762e-06,1.20085907237636e-08
"119",4879,9.35515631100169e-06,1.43264262036779e-08
"120",4882,5.8563784031295e-06,8.9684202191876e-09
"121",4888,7.78482766958592e-06,1.19216350223368e-08
"122",4889,6.77540995200424e-06,1.03758192220586e-08
"123",4893,9.35163690990596e-06,1.43210366154762e-08
"124",4936,8.9785356562247e-06,1.37496717553211e-08
"125",4939,8.29104248622455e-06,1.26968491366379e-08
"126",4942,8.4673201249872e-06,1.29667995788472e-08
"127",4945,9.30335444444051e-06,1.42470971584081e-08
"128",4969,7.85523185149887e-06,1.20294515336889e-08
"129",5005,9.30255437689346e-06,1.42458719401125e-08
"130",5007,8.58379121998954e-06,1.31451626646088e-08
"131",5009,9.44964367430632e-06,1.44711235441138e-08
"132",5012,9.26088568004847e-06,1.4182060765771e-08
"133",5015,7.83353536200912e-06,1.1996225669233e-08
"134",5024,7.79188535023212e-06,1.19324431090844e-08
"135",5025,8.9730545073046e-06,1.37412779591188e-08
"136",5026,8.07216571056716e-06,1.23616626501794e-08
"137",5035,9.1905263769556e-06,1.40743129815553e-08
"138",5042,8.19647372606141e-06,1.25520271455764e-08
"139",5068,8.14696303901895e-06,1.24762067978851e-08
"140",5074,9.4042859528774e-06,1.44016630212518e-08
"141",5081,2.00158851768723e-06,3.06521978206313e-09
"142",5089,7.93959838193643e-06,1.21586498957679e-08
"143",5103,8.74676518328552e-06,1.33947399437757e-08
"144",5122,9.34065346577356e-06,1.43042166397757e-08
"145",5124,6.85589307249562e-06,1.04990705551235e-08
"146",5128,5.04757187465866e-06,7.72981910361203e-09
"147",5131,6.20055744581201e-06,9.49549379144258e-09
"148",5132,5.27311925440445e-06,8.07522091026715e-09
"149",5148,9.20703917231547e-06,1.40996005701615e-08
"150",5154,8.95680178255171e-06,1.37163886409674e-08
"151",5184,7.55026976414339e-06,1.15624345545841e-08
"152",5186,8.9498080584499e-06,1.37056784968605e-08
"153",5217,9.36706733739392e-06,1.4344666672885e-08
"154",5242,9.29441152406568e-06,1.42334020276657e-08
"155",5258,9.3776811135192e-06,1.4360920541377e-08
"156",5265,8.79167917201362e-06,1.34635209372337e-08
"157",5266,8.40684055574486e-06,1.28741815555051e-08
"158",5267,9.15134677363196e-06,1.40143135890229e-08
"159",5290,8.68966438293754e-06,1.33072961453867e-08
"160",5291,8.69954656659566e-06,1.332242965788e-08
"161",5294,6.50529126031552e-06,9.96216119497017e-09
"162",5297,1.43208010871579e-06,2.19307826755863e-09
"163",5303,7.4138736924984e-06,1.13535584877464e-08
"164",5313,9.36119031198474e-06,1.43356666339736e-08
"165",5320,6.3825388986434e-06,9.77417901783063e-09
"166",5327,7.55664029482494e-06,1.15721903442955e-08
"167",5345,7.80953500738962e-06,1.19594716805354e-08
"168",5348,8.90345708128728e-06,1.36346969085563e-08
"169",5360,8.70752327710205e-06,1.33346451410445e-08
"170",5367,9.0996838089557e-06,1.39351972572063e-08
"171",5368,8.17595052953894e-07,1.25205980544241e-09
"172",5389,8.45667190905827e-06,1.29504929694614e-08
"173",5396,8.9429985298237e-06,1.36952504285202e-08
"174",5399,9.3777382760016e-06,1.43610080796349e-08
"175",5423,8.87190311202107e-06,1.35863753629725e-08
"176",5426,7.05897157699433e-06,1.08100636707417e-08
"177",5431,9.23517729975549e-06,1.41426911175429e-08
"178",5438,3.57123969903776e-06,5.46897350541771e-09
"179",5445,8.4042126378843e-06,1.28701571789959e-08
"180",5448,4.53732828301718e-06,6.94843534918405e-09
"181",5456,6.06503169696939e-06,9.28795053134669e-09
"182",5465,7.17056154353695e-06,1.09809518277748e-08
"183",5469,7.04949427362548e-06,1.07955501893193e-08
"184",5483,7.42022679199241e-06,1.13632875834493e-08
"185",5493,1.91361184683852e-06,2.93049287417844e-09
"186",5499,9.39164944557019e-06,1.43823115552377e-08
"187",5513,8.88383429163521e-06,1.3604646694694e-08
"188",5519,8.46402298699212e-06,1.29617503629282e-08
"189",5523,4.06751151039051e-06,6.22896096537596e-09
"190",5543,8.66166898142222e-06,1.32644241675685e-08
"191",5544,6.37332276025322e-06,9.76006548277676e-09
"192",5562,9.52289606546718e-06,1.45833017847889e-08
"193",5568,8.77469141708385e-06,1.3437505998597e-08
"194",5594,7.36129645982867e-06,1.1273042051805e-08
"195",5596,6.77081451715646e-06,1.03687818026898e-08
"196",5606,5.26426385776802e-06,8.06165981281473e-09
"197",5634,5.67459096745475e-06,8.69003210942535e-09
"198",5635,7.14818360457936e-06,1.09466823959868e-08
"199",5637,2.24386355203794e-06,3.43623821139041e-09
"200",5647,5.56010985182389e-06,8.51471646527395e-09
"201",5649,9.37394166224316e-06,1.43551939697445e-08
"202",5653,8.83857426033673e-06,1.35353357738694e-08
"203",5662,9.29965528533154e-06,1.42414322899411e-08
"204",5687,8.25296514294423e-06,1.26385377380463e-08
"205",5701,9.15314957402656e-06,1.40170743859519e-08
"206",5707,6.19395582599038e-06,9.4853841133084e-09
"207",5723,9.34138447251615e-06,1.43053360987996e-08
"208",5736,6.52681502377068e-06,9.99512254788772e-09
"209",5737,8.8084190153898e-06,1.34891562257118e-08
"210",5748,9.10381811656173e-06,1.39415285092829e-08
"211",5777,4.52826013052465e-06,6.934548438782e-09
"212",5807,9.1145993189513e-06,1.39580387732792e-08
"213",5836,9.4175842094614e-06,1.44220278858521e-08
"214",5839,8.84605069417894e-06,1.35467851365681e-08
"215",5849,8.79179082081247e-06,1.34636919154862e-08
"216",5866,8.50476701692327e-06,1.30241455083052e-08
"217",5877,9.88635882233929e-07,1.51399063129239e-09
"218",5890,9.16979541019326e-06,1.4042565712394e-08
"219",5891,8.3911129014884e-06,1.28500963269348e-08
"220",5892,8.39040611161899e-06,1.28490139534747e-08
"221",5903,9.42065345000241e-06,1.44267281010757e-08
"222",5924,9.40584474547373e-06,1.44040501462079e-08
"223",5934,8.10114086033103e-06,1.24060350081639e-08
"224",5958,9.37420186703121e-06,1.43555924456833e-08
"225",5964,8.71225163942442e-06,1.33418861246928e-08
"226",5994,8.96988640877307e-06,1.37364263534044e-08
"227",5997,9.24877962459473e-06,1.41635216303135e-08
"228",6036,7.87945604266248e-06,1.20665483042304e-08
"229",6039,8.85696614092542e-06,1.35635009815091e-08
"230",6072,8.29159857115328e-06,1.26977007215211e-08
"231",6077,9.45249508011215e-06,1.4475490168625e-08
"232",6078,9.28828257909961e-06,1.42240162007651e-08
"233",6079,8.60220574220873e-06,1.31733625454958e-08
"234",6086,8.97035712266822e-06,1.37371472016359e-08
"235",6096,8.70144914727502e-06,1.33253432576953e-08
"236",6108,8.66402124377735e-06,1.32680264070097e-08
"237",6111,6.62558638290877e-06,1.01463803719889e-08
"238",6129,4.22991974683709e-06,6.47767189408437e-09
"239",6140,1.17851539741406e-06,1.80477089956211e-09
"240",6153,6.08073076262928e-06,9.31199197952417e-09
"241",6166,5.31851686362647e-06,8.144742517039e-09
"242",6196,8.04450930911143e-06,1.2319309814872e-08
"243",6199,9.1788772676887e-06,1.40564736105493e-08
"244",6205,7.84161418457111e-06,1.20085975261426e-08
