"","i","j","w"
"1",4043,5869,1.58113884925842
"2",4077,4969,1.89264094829559
"3",4077,7341,1.75411605834961
"4",4077,8609,1
"5",4077,11057,7.74596691131592
"6",4077,12556,1.61514568328857
"7",4087,4610,0.312538146972656
"8",4167,4362,2.19089031219482
"9",4216,4077,2.33549690246582
"10",4216,6148,1.93649172782898
"11",4236,7666,0.852802872657776
"12",4283,11814,0.960768938064575
"13",4283,17453,2.2360680103302
"14",4362,4236,1.64214169979095
"15",4362,4632,1.28212153911591
"16",4362,7341,2.30940103530884
"17",4545,5869,0.510199666023254
"18",4610,4633,0.44316965341568
"19",4632,4283,0.622673392295837
"20",4633,13623,0.970142483711243
"21",4633,14910,0.319914698600769
"22",4705,4362,0.461675077676773
"23",4716,17559,0.244673863053322
"24",4803,4087,0.635641753673553
"25",4824,13420,2.69679951667786
"26",4824,14037,0.578556835651398
"27",4945,6694,1.77704668045044
"28",4945,11839,4.4721360206604
"29",4945,12411,2.25973081588745
"30",4969,4077,2.07019662857056
"31",5315,4824,0.488434821367264
"32",5360,7846,7.74596691131592
"33",5655,4803,0.226673468947411
"34",5655,15894,0.191623866558075
"35",5869,4077,0.584705352783203
"36",5869,5979,2.19089031219482
"37",5979,15363,2.82842707633972
"38",6113,4633,1.56492161750793
"39",6148,5360,2.30940103530884
"40",6171,8295,3.09838676452637
"41",6529,4945,0.36204406619072
"42",6683,6171,0.318088710308075
"43",6694,5655,0.319234758615494
"44",7183,4945,1.00208985805511
"45",7341,4077,1.5894387960434
"46",7341,8886,3.55409336090088
"47",7356,8308,2.92770028114319
"48",7552,4283,0.73356431722641
"49",7666,4945,5.85540056228638
"50",7846,4077,1.24837553501129
"51",8258,4216,1.55699789524078
"52",8295,5315,0.84895271062851
"53",8308,17520,1.50470960140228
"54",8520,11014,1.07676374912262
"55",8609,7552,0.738548934459686
"56",8886,4216,1.98353886604309
"57",8886,10711,2.36249780654907
"58",10108,6683,0.67806351184845
"59",10711,7183,2.16930460929871
"60",11014,12548,0.747957587242126
"61",11057,4362,3.55409336090088
"62",11814,4545,0.953462600708008
"63",11839,13623,1.53392994403839
"64",12050,8520,0.548408508300781
"65",12411,4043,1.09544515609741
"66",12538,10108,0.132847115397453
"67",12548,6113,1.06904494762421
"68",13420,4716,0.407541364431381
"69",13623,4167,1.34839975833893
"70",13623,8886,1.64214169979095
"71",14037,4705,1.49071192741394
"72",14910,4824,0.571817696094513
"73",15363,8258,1.28653502464294
"74",15894,12538,0.183275535702705
"75",16004,5655,0.190318003296852
"76",17453,7356,0.74535596370697
"77",17520,12050,2.6186146736145
"78",17559,6529,0.195443883538246
