"","node","betweenness"
"1",4045,1249
"2",4057,3808
"3",4063,1020
"4",4065,0
"5",4075,3956
"6",4083,235
"7",4087,1044
"8",4090,4041
"9",4095,791
"10",4113,3303
"11",4157,4749
"12",4167,3892
"13",4181,2610
"14",4339,75
"15",4393,354
"16",4542,1645
"17",4569,1028
"18",4583,3896
"19",4633,5157
"20",4638,4287
"21",4692,3904
"22",4726,3912
"23",4754,3936
"24",4804,2562
"25",4969,3358
"26",5026,0
"27",5032,2835
"28",5159,2558
"29",5320,3856
"30",5334,2630
"31",5396,3888
"32",5443,2550
"33",5483,6375
"34",5523,3928
"35",5777,1096
"36",5839,799
"37",6066,2606
"38",6354,1072
"39",6685,803
"40",6686,590
"41",6694,578
"42",6730,1253
"43",6858,1032
"44",7216,1080
"45",7380,815
"46",7428,819
"47",7652,3860
"48",7682,0
"49",7733,582
"50",7768,1990
"51",7840,574
"52",7993,3804
"53",8152,2679
"54",8168,2843
"55",8350,3702
"56",8420,3960
"57",8616,1897
"58",8835,120
"59",8909,4164
"60",9267,2450
"61",9320,3964
"62",9503,231
"63",9542,3791
"64",9548,1084
"65",9549,3912
"66",9649,2847
"67",10378,239
"68",10458,415
"69",10637,1281
"70",10737,3940
"71",11183,3868
"72",11607,2683
"73",11718,1024
"74",11863,3864
"75",12011,3884
"76",12240,1265
"77",12264,807
"78",12327,1076
"79",12328,235
"80",12398,586
"81",12409,1016
"82",12420,1008
"83",12461,239
"84",12473,2614
"85",12490,1649
"86",12491,2618
"87",12492,4977
"88",12560,795
"89",12619,2554
"90",12679,3908
"91",12868,1072
"92",13096,2622
"93",13285,231
"94",13475,2634
"95",13613,2687
"96",13624,1012
"97",13667,2839
"98",14033,3948
"99",14586,1092
"100",14599,1040
"101",14648,3952
"102",14672,3900
"103",14819,2626
"104",14837,2047
"105",14937,0
"106",15048,1100
"107",15085,1088
"108",15091,3880
"109",15157,3944
"110",15184,238
"111",15915,1277
"112",16215,2675
"113",16853,0
"114",17055,3876
"115",17137,1269
"116",17193,1273
"117",17194,3872
"118",17323,3932
"119",17347,3916
"120",17448,1036
"121",17647,811
"122",17656,570
