"","node","betweenness"
"1",3981,690
"2",3983,541
"3",3990,1528
"4",4003,9402
"5",4014,0
"6",4022,12473
"7",4028,8500
"8",4029,5937
"9",4047,970
"10",4067,69
"11",4071,935
"12",4077,30408
"13",4079,1151
"14",4087,1212
"15",4096,476
"16",4109,24625
"17",4113,447
"18",4125,1404
"19",4139,3699
"20",4140,724
"21",4143,0
"22",4167,2573
"23",4213,2401
"24",4219,3253
"25",4229,248
"26",4260,1692
"27",4282,303
"28",4306,521
"29",4323,344
"30",4330,6405
"31",4357,3444
"32",4448,1872
"33",4464,453
"34",4467,0
"35",4474,1820
"36",4527,0
"37",4537,6315
"38",4546,986
"39",4550,1583
"40",4571,123
"41",4579,740
"42",4600,0
"43",4676,16078
"44",4694,938
"45",4699,495
"46",4708,1240
"47",4729,3416
"48",4826,977
"49",4862,986
"50",4873,1083
"51",4913,1437
"52",4928,2159
"53",4935,0
"54",4947,1448
"55",4972,2350
"56",4997,0
"57",5009,2014
"58",5018,356
"59",5029,9712
"60",5030,5433
"61",5109,3147
"62",5120,2728
"63",5121,6421
"64",5143,967
"65",5146,7789
"66",5157,1405
"67",5166,1977
"68",5181,2367
"69",5200,2282
"70",5236,952
"71",5240,883
"72",5247,702
"73",5266,2436
"74",5267,10679
"75",5270,2364
"76",5317,1613
"77",5327,0
"78",5373,479
"79",5408,1014
"80",5450,4182
"81",5472,126
"82",5481,2265
"83",5484,652
"84",5486,2747
"85",5508,812
"86",5514,478
"87",5529,1479
"88",5536,2364
"89",5584,2044
"90",5604,4266
"91",5610,354
"92",5623,1596
"93",5626,2781
"94",5627,5837
"95",5680,1081
"96",5690,1428
"97",5781,75
"98",5783,2384
"99",5830,1896
"100",5832,707
"101",5934,1371
"102",5936,0
"103",5957,4749
"104",5961,2435
"105",5985,0
"106",5990,1462
"107",5991,478
"108",6047,41
"109",6093,233
"110",6101,1871
"111",6111,971
"112",6181,952
"113",6199,690
"114",6212,866
"115",6449,233
"116",6470,711
"117",6582,142
"118",6590,2351
"119",6620,2926
"120",6631,969
"121",6705,0
"122",6742,0
"123",6787,1445
"124",6794,3206
"125",6823,6395
"126",6853,935
"127",6864,969
"128",6958,953
"129",6983,741
"130",7000,723
"131",7002,40
"132",7025,1411
"133",7036,1424
"134",7113,741
"135",7151,0
"136",7161,4980
"137",7229,500
"138",7267,3921
"139",7269,2418
"140",7293,1416
"141",7332,0
"142",7345,327
"143",7378,0
"144",7512,1997
"145",7552,480
"146",7727,2299
"147",7765,231
"148",7886,952
"149",7939,1473
"150",7980,1388
"151",8051,887
"152",8077,918
"153",8089,1456
"154",8181,787
"155",8212,248
"156",8330,829
"157",8417,1223
"158",8454,2316
"159",8523,2333
"160",8540,255
"161",8585,1206
"162",8709,936
"163",8780,524
"164",9028,708
"165",9084,5898
"166",9186,918
"167",9333,425
"168",9382,231
"169",9429,248
"170",9580,2994
"171",10244,2362
"172",10330,2030
"173",10341,952
"174",10361,5854
"175",10758,231
"176",10865,1645
"177",10886,725
"178",11006,351
"179",11074,1576
"180",11082,918
"181",11253,1033
"182",11274,572
"183",11337,459
"184",11353,94
"185",11408,1631
"186",11441,0
"187",11543,5269
"188",11582,507
"189",11672,1600
"190",11750,0
"191",11771,724
"192",11816,1050
"193",11869,0
"194",11970,717
"195",12021,378
"196",12157,4103
"197",12199,1588
"198",12283,707
"199",12397,258
"200",12441,251
"201",12569,248
"202",12711,1082
"203",12728,241
"204",12904,272
"205",12964,1175
"206",12991,495
"207",13034,0
"208",13051,664
"209",13151,1465
"210",13239,244
"211",13344,0
"212",13360,486
"213",13368,4065
"214",13378,1867
"215",13386,2058
"216",13486,0
"217",13685,740
"218",13789,241
"219",13857,635
"220",13870,1185
"221",13942,461
"222",13953,231
"223",14086,770
"224",14278,3706
"225",14621,461
"226",14794,1482
"227",14846,690
"228",15206,0
"229",15223,969
"230",15245,0
"231",15251,1422
"232",15287,7241
"233",15401,231
"234",15462,1439
"235",15525,231
"236",15585,361
"237",15795,248
"238",15802,239
"239",15907,231
"240",15962,56
"241",16606,986
"242",16777,935
"243",16826,469
"244",16831,1189
"245",16841,5881
"246",16881,618
"247",16965,846
"248",17118,944
"249",17223,3262
"250",17414,0
"251",17585,248
"252",17594,0
"253",17717,1172
"254",17816,248
"255",17818,2097
