"","i","j","w"
"1",4006,4149,1.04446593529899
"2",4027,4455,4.47213595499958
"3",4027,6179,0.234403613453377
"4",4027,12150,0.354663450330028
"5",4028,4086,0.830454798288263
"6",4028,5159,0.669149605095901
"7",4036,7549,0.347454091931582
"8",4049,14376,0.790569415042095
"9",4052,4632,0.398937580330557
"10",4052,4936,0.19425717232576
"11",4052,6095,0.183391073937637
"12",4052,18102,0.23333765234098
"13",4077,4690,0.939336436533791
"14",4077,8195,1.18124884634864
"15",4077,18663,2.73861278752583
"16",4081,7999,1.65144564760697
"17",4081,12544,1.10656666993001
"18",4086,4887,0.543660281793695
"19",4086,5159,0.638876564760361
"20",4086,5726,2.33549683236779
"21",4086,7695,0.454858825351339
"22",4086,10872,0.154089483742402
"23",4086,18661,1.08465228898482
"24",4087,5405,0.551877275306748
"25",4096,5726,0.666666666333333
"26",4096,6108,0.425115150282838
"27",4096,6366,0.577350268900951
"28",4096,9315,0.35615992756064
"29",4096,16569,0.268704607329312
"30",4105,4632,0.242298192316823
"31",4105,11711,0.353553390593274
"32",4105,11784,0.151794183024252
"33",4105,13205,0.105458086460925
"34",4121,15169,0.728679251111214
"35",4122,7290,0.550481882535656
"36",4123,6066,0.626224290490236
"37",4125,6660,0.230940106954162
"38",4125,6824,0.263523137504091
"39",4125,18303,0.297701682897494
"40",4130,18553,0.43574466950268
"41",4130,18684,4.47213595499958
"42",4132,7058,2.58198889734251
"43",4140,13939,3.87298334620742
"44",4140,19078,1.12986536543077
"45",4149,13139,1.46385010913003
"46",4151,4563,1.27342907968995
"47",4157,5159,0.467099366302289
"48",4157,18524,0.759554524705106
"49",4161,5368,0.778498944122598
"50",4172,4665,1.12986536543077
"51",4175,4694,0.184952764239954
"52",4175,6719,0.103611645098415
"53",4182,4690,2.44948974278318
"54",4221,4412,0.144312515049804
"55",4221,4560,0.15072712761809
"56",4221,4694,1.25656172470754
"57",4221,10075,0.641060764670558
"58",4233,4633,0.163846382321979
"59",4234,4281,1.07417231066529
"60",4234,5368,1.58113883008419
"61",4234,5455,0.537086155099906
"62",4234,12104,3.16227766016838
"63",4234,18518,0.221857323521222
"64",4246,6098,1.02597835162346
"65",4246,7251,0.551877275306748
"66",4259,4370,0.0544950272960754
"67",4261,18584,0.32218973912898
"68",4268,4474,1.15470053823491
"69",4280,4694,0.326743882880766
"70",4281,4887,1
"71",4281,5159,5.47722557505166
"72",4281,11198,0.502096444918703
"73",4283,5242,0.027347175356881
"74",4283,9587,0.060291301196773
"75",4283,11752,0.109963166560444
"76",4293,7182,0.511867886275355
"77",4300,17685,0.845154254559486
"78",4305,6621,0.774596669241483
"79",4317,5178,2.14834462202878
"80",4323,4140,1.18124884634864
"81",4323,5313,1.65144564760697
"82",4330,4882,1.24034734570603
"83",4330,4894,0.567961834105074
"84",4355,4121,0.569494797166752
"85",4356,5368,2.23606797749979
"86",4374,4122,0.175456595772288
"87",4374,13086,1
"88",4377,6394,0.745355992127252
"89",4404,7886,0.172430878905143
"90",4412,4317,0.226358691019364
"91",4412,14952,0.339031750725504
"92",4412,14955,0.118901665253267
"93",4418,4086,1.30930734130685
"94",4439,9660,0.23365591368506
"95",4455,10575,1.3912166869327
"96",4455,18586,2
"97",4466,4283,0.0421487129103606
"98",4466,4894,0.358057436733271
"99",4468,4655,0.752354793299013
"100",4474,4643,0.119837131140561
"101",4474,5405,0.324727815254561
"102",4474,6820,0.250522466058436
"103",4474,8231,0.559016994374947
"104",4533,4633,0.049199827235469
"105",4533,7929,0.253184841568369
"106",4533,8179,0.504219483955152
"107",4560,4221,0.158113883008419
"108",4560,6268,0.10031817881122
"109",4563,5159,1.54919333848297
"110",4563,5184,0.888523316520169
"111",4563,5368,1.4142135623731
"112",4563,12030,0.618195442396658
