"","node","betweenness"
"1",3977,3172
"2",3981,15178
"3",3992,0
"4",3995,1039
"5",4017,1069
"6",4021,5433
"7",4023,3174
"8",4027,23969
"9",4028,61157
"10",4029,21878
"11",4036,2197
"12",4057,3174
"13",4059,12492
"14",4065,3132
"15",4067,12521
"16",4069,9345
"17",4071,11198
"18",4073,20695
"19",4075,1069
"20",4077,214667
"21",4078,10527
"22",4080,26993
"23",4081,604
"24",4082,3743
"25",4086,18845
"26",4087,1039
"27",4090,9563
"28",4092,6309
"29",4093,9369
"30",4095,6249
"31",4096,3144
"32",4102,15843
"33",4109,734596
"34",4113,35006
"35",4118,23201
"36",4121,129955
"37",4122,2698
"38",4127,51260
"39",4134,3837
"40",4140,13789
"41",4149,318
"42",4157,25304
"43",4167,30048
"44",4175,20254
"45",4185,4150
"46",4192,1069
"47",4194,3174
"48",4196,15232
"49",4197,16360
"50",4201,5197
"51",4205,9375
"52",4217,18010
"53",4221,2137
"54",4234,22540
"55",4236,4184
"56",4244,15642
"57",4247,8224
"58",4255,2107
"59",4260,4270
"60",4264,3135
"61",4268,27429
"62",4278,9525
"63",4283,50240
"64",4285,1039
"65",4288,10835
"66",4295,9318
"67",4296,2077
"68",4300,7432
"69",4301,2112
"70",4306,18399
"71",4308,0
"72",4310,15817
"73",4316,0
"74",4319,15133
"75",4320,15372
"76",4323,3773
"77",4329,5207
"78",4330,66428
"79",4332,4240
"80",4340,0
"81",4343,40906
"82",4347,15821
"83",4357,5899
"84",4366,2285
"85",4370,53932
"86",4375,3150
"87",4377,4150
"88",4380,57696
"89",4403,6339
"90",4418,11932
"91",4425,22948
"92",4426,14167
"93",4436,56092
"94",4439,14257
"95",4441,9972
"96",4443,15817
"97",4448,1069
"98",4450,15019
"99",4451,16034
"100",4467,0
"101",4468,13398
"102",4473,12756
"103",4474,21956
"104",4475,22987
"105",4482,96
"106",4490,1347
"107",4508,2102
"108",4533,8659
"109",4542,0
"110",4545,9020
"111",4547,8254
"112",4548,29144
"113",4555,7323
"114",4563,26554
"115",4564,41197
"116",4571,5213
"117",4573,2113
"118",4577,10994
"119",4580,37116
"120",4583,3114
"121",4606,471
"122",4608,18806
"123",4610,13450
"124",4616,13968
"125",4619,210425
"126",4624,1039
"127",4630,10142
"128",4632,11495
"129",4633,102132
"130",4649,11516
"131",4653,7372
"132",4655,4118
"133",4658,7492
"134",4660,75513
"135",4665,12641
"136",4669,4161
"137",4670,8450
"138",4673,3144
"139",4678,32263
"140",4680,9375
"141",4683,5335
"142",4687,1040
"143",4694,1783
"144",4699,6381
"145",4703,13849
"146",4725,15134
"147",4730,0
"148",4733,13519
"149",4772,1069
"150",4782,14713
"151",4804,5335
"152",4817,7402
"153",4826,5683
"154",4830,19435
"155",4834,1039
"156",4843,1149
"157",4847,4144
"158",4849,3141
"159",4862,18865
"160",4872,11782
"161",4873,39043
"162",4875,7582
"163",4884,3204
"164",4885,78307
"165",4888,19670
"166",4890,16634
"167",4904,4270
"168",4910,2137
"169",4914,2297
"170",4918,18956
"171",4920,9408
"172",4928,2891
"173",4942,6264
"174",4944,14515
"175",4951,15615
"176",4957,4280
"177",4960,7855
"178",4961,1069
"179",4969,1169
"180",4971,36314
"181",4989,0
"182",5001,0
"183",5005,9465
"184",5019,3114
"185",5024,7210
"186",5029,6932
"187",5039,13993
"188",5051,19750
"189",5075,6623
"190",5085,1039
"191",5102,4369
"192",5105,78496
"193",5111,57649
"194",5125,13745
"195",5129,19958
"196",5130,1069
"197",5146,19870
"198",5155,14393
"199",5157,45163
"200",5159,6274
"201",5160,24773
"202",5162,46900
"203",5163,223225
"204",5169,57227
"205",5196,15858
"206",5203,18056
"207",5204,40477
"208",5206,2137
"209",5226,1039
"210",5239,7218
"211",5258,22228
"212",5262,27283
"213",5266,61804
"214",5267,3168
"215",5290,1071
"216",5293,26144
"217",5301,3169
"218",5302,14653
"219",5313,2257
"220",5317,1069
"221",5320,2795
"222",5324,1039
"223",5332,15202
"224",5367,13909
"225",5368,15239
"226",5381,2287
"227",5382,7372
"228",5404,31663
"229",5405,7845
"230",5418,62571
"231",5426,51650
"232",5427,16390
"233",5432,4210
"234",5437,29863
"235",5445,23364
"236",5455,53865
"237",5456,46163
"238",5461,1132
"239",5482,26086
"240",5484,6249
"241",5488,2107
"242",5489,3174
"243",5490,10434
"244",5493,29717
"245",5502,0
"246",5504,8192
"247",5508,4210
"248",5513,69928
"249",5514,0
"250",5515,7462
"251",5517,1741
"252",5523,5185
"253",5524,2492
"254",5525,35221
"255",5528,3075
"256",5537,10436
"257",5540,19118
"258",5547,7957
"259",5553,71089
"260",5581,14683
"261",5589,6291
"262",5592,9196
"263",5605,7612
"264",5608,19044
"265",5634,33106
"266",5635,34450
"267",5645,13353
"268",5646,11947
"269",5662,2068
"270",5666,4310
"271",5669,22
"272",5674,125231
"273",5687,1039
"274",5696,4180
"275",5705,22918
"276",5723,1711
"277",5725,44010
"278",5729,9435
"279",5744,19194
"280",5757,0
"281",5760,1041
"282",5763,15555
"283",5789,15771
"284",5798,9728
"285",5802,6311
"286",5818,1199
"287",5832,12762
"288",5839,2857
"289",5842,14420
"290",5847,6279
"291",5875,46713
"292",5888,6340
"293",5894,9578
"294",5931,9345
"295",5937,93594
"296",5957,1377
"297",5985,5140
"298",5993,20877
"299",5996,11910
"300",5997,23107
"301",6011,9435
"302",6018,57804
"303",6020,1134
"304",6030,3803
"305",6033,0
"306",6044,27193
"307",6059,8016
"308",6066,375
"309",6079,75
"310",6099,20057
"311",6101,1051
"312",6129,36495
"313",6132,1069
"314",6138,9531
"315",6148,12552
"316",6156,5245
"317",6161,6147
"318",6170,5347
"319",6185,4114
"320",6187,8808
"321",6195,9378
"322",6196,17328
"323",6200,5185
"324",6208,8415
"325",6214,3174
"326",6222,12462
"327",6230,1229
"328",6238,2167
"329",6240,3204
"330",6245,1069
"331",6259,9525
"332",6274,23167
"333",6275,9345
"334",6277,23227
"335",6281,16184
"336",6282,8082
"337",6289,4150
"338",6294,1219
"339",6306,4270
"340",6311,5335
"341",6323,18049
"342",6335,4242
"343",6337,1069
"344",6353,2143
"345",6355,0
"346",6385,8284
"347",6389,0
"348",6404,18254
"349",6412,0
"350",6414,370
"351",6422,3373
"352",6437,6369
"353",6467,12732
"354",6470,6260
"355",6475,40776
"356",6488,0
"357",6490,1069
"358",6494,2083
"359",6501,3204
"360",6520,9375
"361",6543,9845
"362",6549,6097
"363",6557,11761
"364",6559,15873
"365",6571,17307
"366",6582,46317
"367",6590,27595
"368",6622,0
"369",6626,9503
"370",6629,49811
"371",6635,7432
"372",6639,1164
"373",6642,2077
"374",6645,12612
"375",6651,6557
"376",6655,1095
"377",6661,4240
"378",6683,23257
"379",6695,19014
"380",6696,11515
"381",6698,9242
"382",6703,13499
"383",6705,1069
"384",6714,45635
"385",6722,2082
"386",6727,2077
"387",6729,9212
"388",6731,5899
"389",6732,0
"390",6735,4272
"391",6742,43798
"392",6761,0
"393",6788,1069
"394",6789,8194
"395",6792,1039
"396",6794,1039
"397",6819,3246
"398",6824,13645
"399",6825,2107
"400",6828,15402
"401",6846,4399
"402",6874,4210
"403",6875,3125
"404",6876,2138
"405",6890,7301
"406",6901,4210
"407",6904,9585
"408",6917,18397
"409",6950,0
"410",6955,5839
"411",6964,8314
"412",6970,9483
"413",6983,75984
"414",7000,1069
"415",7009,3198
"416",7013,79
"417",7022,8524
"418",7030,2107
"419",7074,4182
"420",7075,7778
"421",7080,19173
"422",7082,24047
"423",7084,28977
"424",7106,9555
"425",7123,1208
"426",7134,5305
"427",7141,9315
"428",7151,3144
"429",7154,2146
"430",7155,2188
"431",7174,1394
"432",7182,10341
"433",7195,3114
"434",7208,14868
"435",7218,4180
"436",7220,6369
"437",7223,1069
"438",7231,5271
"439",7236,5245
"440",7239,24100
"441",7259,35017
"442",7261,5219
"443",7275,1042
"444",7276,11654
"445",7281,4270
"446",7299,23653
"447",7317,0
"448",7331,5020
"449",7337,1039
"450",7365,6333
"451",7368,5341
"452",7370,9435
"453",7387,9315
"454",7388,2137
"455",7392,5255
"456",7393,7748
"457",7397,5275
"458",7427,7545
"459",7438,6309
"460",7451,6219
"461",7482,14189
"462",7496,8404
"463",7523,12756
"464",7536,4339
"465",7549,4302
"466",7555,4270
"467",7575,9465
"468",7579,0
"469",7583,9555
"470",7601,52430
"471",7607,2248
"472",7632,6244
"473",7637,5335
"474",7651,0
"475",7657,6303
"476",7661,1046
"477",7680,7342
"478",7682,0
"479",7685,6593
"480",7694,6874
"481",7697,1143
"482",7702,5225
"483",7704,11598
"484",7709,6705
"485",7710,1039
"486",7750,0
"487",7755,7522
"488",7760,4822
"489",7771,30880
"490",7776,54861
"491",7783,11628
"492",7809,1069
"493",7834,457
"494",7844,5080
"495",7848,2107
"496",7866,13729
"497",7875,9555
"498",7881,79197
"499",7883,6304
"500",7886,3114
"501",7889,2107
"502",7891,2077
"503",7892,5335
"504",7895,27163
"505",7904,4399
"506",7926,11569
"507",7937,7640
"508",7941,1057
"509",7942,2077
"510",7947,4340
"511",7954,13782
"512",7957,5467
"513",7967,3114
"514",7978,12753
"515",7986,1069
"516",7989,32083
"517",7994,9345
"518",8005,23857
"519",8009,5869
"520",8014,12783
"521",8021,2077
"522",8026,8284
"523",8056,9668
"524",8068,5215
"525",8069,12813
"526",8070,1173
"527",8077,3114
"528",8093,2137
"529",8109,6467
"530",8172,1069
"531",8181,2082
"532",8194,30139
"533",8205,12693
"534",8226,5210
"535",8229,2077
"536",8240,2357
"537",8256,9698
"538",8264,15585
"539",8266,13273
"540",8282,36336
"541",8283,5050
"542",8284,0
"543",8311,24673
"544",8321,4506
"545",8354,10636
"546",8367,6339
"547",8377,11116
"548",8378,2137
"549",8381,9465
"550",8424,12680
"551",8425,34353
"552",8450,0
"553",8462,6351
"554",8470,22855
"555",8530,0
"556",8538,958
"557",8585,1039
"558",8608,5215
"559",8620,0
"560",8659,1249
"561",8666,45906
"562",8679,9315
"563",8683,7402
"564",8685,6369
"565",8686,10307
"566",8713,7312
"567",8723,24212
"568",8735,15495
"569",8772,4180
"570",8775,3065
