"","node","betweenness"
"1",4002,2725
"2",4028,3380
"3",4043,2895
"4",4073,1190
"5",4077,1946
"6",4084,2270
"7",4087,3833
"8",4090,3799
"9",4118,4236
"10",4127,0
"11",4151,5534
"12",4182,2929
"13",4217,13658
"14",4229,2582
"15",4277,2904
"16",4283,19275
"17",4308,2891
"18",4320,2684
"19",4346,3827
"20",4365,2820
"21",4419,2513
"22",4446,13590
"23",4451,5148
"24",4474,0
"25",4492,434
"26",4510,1379
"27",4608,4066
"28",4649,11074
"29",4660,3244
"30",4713,5568
"31",4751,10775
"32",4839,2786
"33",4846,10679
"34",4969,2650
"35",4973,15885
"36",4981,2752
"37",5093,13522
"38",5112,5466
"39",5129,13409
"40",5210,2378
"41",5353,2372
"42",5393,5914
"43",5404,9143
"44",5405,189
"45",5445,17398
"46",5476,3901
"47",5481,2555
"48",5484,11040
"49",5523,1568
"50",5570,6303
"51",6013,5230
"52",6090,3031
"53",6153,10645
"54",6192,3929
"55",6206,2412
"56",6211,245
"57",6214,5982
"58",6215,2691
"59",6286,3074
"60",6295,3969
"61",6434,8320
"62",6448,4270
"63",6539,4615
"64",6622,4134
"65",6655,2324
"66",6670,5500
"67",6671,4168
"68",6690,2338
"69",6697,3963
"70",6735,12807
"71",6754,10577
"72",6828,3731
"73",6848,3210
"74",6884,4105
"75",6936,3862
"76",6987,3828
"77",7027,13833
"78",7070,3658
"79",7164,2997
"80",7366,3861
"81",7486,6016
"82",7526,6050
"83",7549,12773
"84",7579,8082
"85",7600,3760
"86",7670,10509
"87",7836,4581
"88",7905,2236
"89",7994,3997
"90",7996,2861
"91",8072,4547
"92",8076,6144
"93",8088,11984
"94",8171,5983
"95",8322,26626
"96",8336,3725
"97",8355,10645
"98",8362,11882
"99",8560,8490
"100",8612,0
"101",8641,3624
"102",8649,8524
"103",8775,8354
"104",8927,4031
"105",9002,3692
"106",9116,5319
"107",9117,3915
"108",9378,3881
"109",9486,3896
"110",9550,3793
"111",9676,8272
"112",9718,8388
"113",9770,2793
"114",9774,623
"115",9786,10938
"116",9841,812
"117",9865,10407
"118",9891,11950
"119",10148,3964
"120",10372,2702
"121",10436,2623
"122",10606,4479
"123",10614,3794
"124",10616,880
"125",10631,2827
"126",10656,4100
"127",10775,3759
"128",10805,10972
"129",10833,444
"130",10975,2480
"131",11048,3108
"132",11098,5948
"133",11100,8456
"134",11122,1519
"135",11159,4003
"136",11254,8048
"137",11445,13556
"138",11536,13692
"139",11546,3176
"140",11547,2135
"141",11563,8422
"142",11637,5296
"143",11699,2446
"144",11723,2718
"145",11744,1308
"146",11785,3867
"147",11788,5262
"148",11861,10611
"149",11901,2589
"150",11920,2933
"151",11937,3847
"152",11966,10441
"153",11968,223
"154",12022,2657
"155",12041,2938
"156",12049,663
"157",12187,4513
"158",12204,10713
"159",12267,2972
"160",12330,2304
"161",12331,3983
"162",12414,3765
"163",12417,5432
"164",12418,11006
"165",12469,4032
"166",12487,2963
"167",12489,3346
"168",12494,5655
"169",12563,4445
"170",12641,4037
"171",12748,3414
"172",12756,3998
"173",12849,2738
"174",13194,3895
"175",13237,8286
"176",13330,3006
"177",13439,1935
"178",13522,3930
"179",13523,13666
"180",13561,4071
"181",13592,3949
"182",13619,1001
"183",13701,4202
"184",13753,3040
"185",13754,8150
"186",13756,3278
"187",13802,5488
"188",13807,12018
"189",13869,8184
"190",13875,8558
"191",13887,1095
"192",13900,8116
"193",14010,10475
"194",14031,1728
"195",14115,4411
"196",14306,5880
"197",14441,10577
"198",14493,1757
"199",14565,11916
"200",14569,13309
"201",14637,13624
"202",14852,10611
"203",15051,7296
"204",15162,10543
"205",15272,8218
"206",15275,8014
"207",15324,3935
"208",15434,5398
"209",15598,2759
"210",15896,5820
"211",15925,13488
"212",16162,3312
"213",16556,223
"214",16598,2406
"215",16617,5330
"216",17136,3448
"217",17197,2616
"218",17199,3142
"219",17201,8252
"220",17677,10373
"221",17679,5364
"222",17692,10339
"223",17714,2376
"224",17822,3590
"225",18132,3726
