"","node","betweenness"
"1",3986,3409
"2",3988,290
"3",3990,1108
"4",3994,20249
"5",4000,1990
"6",4007,1514
"7",4022,9174
"8",4028,0
"9",4036,289
"10",4049,1989
"11",4072,6693
"12",4077,1438
"13",4096,866
"14",4102,3404
"15",4113,9694
"16",4121,289
"17",4125,3479
"18",4156,25307
"19",4160,866
"20",4167,4242
"21",4182,10778
"22",4185,3657
"23",4217,3659
"24",4276,2007
"25",4336,1152
"26",4356,217
"27",4358,8309
"28",4370,2291
"29",4387,4168
"30",4389,1109
"31",4432,4233
"32",4474,2850
"33",4497,0
"34",4507,3127
"35",4606,582
"36",4665,4234
"37",4684,864
"38",4777,1496
"39",4821,2855
"40",4862,1289
"41",4866,2004
"42",4980,292
"43",4995,29254
"44",5011,1497
"45",5039,1574
"46",5045,3122
"47",5056,863
"48",5118,1498
"49",5126,3410
"50",5131,1440
"51",5143,11098
"52",5169,3658
"53",5187,2476
"54",5303,36453
"55",5306,1436
"56",5324,6692
"57",5368,2991
"58",5398,3425
"59",5399,47966
"60",5445,329
"61",5455,2480
"62",5464,1439
"63",5484,3414
"64",5497,865
"65",5554,8308
"66",5641,10761
"67",5744,23125
"68",5745,2141
"69",5796,2557
"70",5838,1286
"71",5848,25557
"72",5969,865
"73",6026,6688
"74",6047,2293
"75",6087,866
"76",6134,5714
"77",6139,3421
"78",6167,8715
"79",6180,3135
"80",6196,1725
"81",6201,2477
"82",6213,577
"83",6214,2005
"84",6217,3408
"85",6363,1111
"86",6387,3802
"87",6390,0
"88",6394,578
"89",6467,2332
"90",6469,579
"91",6478,27225
"92",6542,4519
"93",6626,0
"94",6635,867
"95",6689,5025
"96",6697,3660
"97",6705,577
"98",6721,289
"99",6769,577
"100",6794,531
"101",6805,2296
"102",6813,290
"103",6820,289
"104",6822,7836
"105",6825,3413
"106",6844,2852
"107",6845,864
"108",6846,0
"109",6877,0
"110",6885,1151
"111",6901,3130
"112",6907,3131
"113",6922,864
"114",6937,4230
"115",6987,1719
"116",6990,3412
"117",7008,3420
"118",7072,828
"119",7110,10784
"120",7133,532
"121",7180,3402
"122",7188,3133
"123",7227,717
"124",7239,2297
"125",7256,578
"126",7259,20825
"127",7274,2009
"128",7543,3150
"129",7640,3423
"130",7649,1288
"131",7713,2002
"132",7743,1285
"133",7750,865
"134",7768,3405
"135",7799,3419
"136",7820,2483
"137",7822,1968
"138",7830,579
"139",7845,2722
"140",7846,3801
"141",7941,1153
"142",8177,3661
"143",8180,8308
"144",8200,290
"145",8347,579
"146",8350,398
"147",8399,867
"148",8443,397
"149",8554,2190
"150",8585,289
"151",8587,2851
"152",8645,1572
"153",8736,3132
"154",8851,1720
"155",8859,1728
"156",8937,6691
"157",9030,4236
"158",9065,1437
"159",9186,290
"160",9242,7422
"161",9294,3806
"162",9384,1727
"163",9415,577
"164",9465,3590
"165",9472,1725
"166",9535,1436
"167",9579,3403
"168",9683,2846
"169",9686,2008
"170",9726,2006
"171",9794,1991
"172",9826,1124
"173",9832,3407
"174",9868,3134
"175",9889,1988
"176",9904,3803
"177",10252,2847
"178",10309,866
"179",10333,1570
"180",10335,577
"181",10346,1154
"182",10358,866
"183",10449,2482
"184",10462,2445
"185",10510,578
"186",10548,1170
"187",10687,867
"188",10703,2295
"189",10717,2012
"190",10775,3411
"191",11035,3126
"192",11079,1110
"193",11168,7304
"194",11183,1726
"195",11230,865
"196",11321,3128
"197",11373,2479
"198",11393,1150
"199",11545,1435
"200",11593,1571
"201",11623,4237
"202",11625,4231
"203",11709,579
"204",11780,0
"205",11883,3129
"206",11931,2854
"207",11937,1171
"208",11942,1437
"209",11950,2298
"210",12059,5024
"211",12202,867
"212",12319,2558
"213",12653,4243
"214",12666,579
"215",12681,1108
"216",12901,1217
"217",12980,3125
"218",13028,2848
"219",13069,865
"220",13161,6694
"221",13285,579
"222",13349,577
"223",13450,1439
"224",13489,4244
"225",13503,4239
"226",13682,579
"227",13717,3662
"228",13784,2845
"229",13834,1575
"230",13871,1723
"231",13881,1438
"232",13888,16438
"233",13946,2989
"234",13947,0
"235",13960,579
"236",14042,2853
"237",14131,4245
"238",14178,1722
"239",14185,1435
"240",14263,4238
"241",14288,6338
"242",14317,2481
"243",14433,578
"244",14488,3805
"245",14617,577
"246",14679,2572
"247",14793,4241
"248",14885,3588
"249",14924,0
"250",14931,867
"251",15058,2294
"252",15078,1205
"253",15101,578
"254",15202,3422
"255",15590,2484
"256",15717,290
"257",15743,2478
"258",15753,6695
"259",15756,4235
"260",15785,7837
"261",15786,1724
"262",15887,1573
"263",16031,6689
"264",16056,1721
"265",16108,1287
"266",16312,2849
"267",16409,577
"268",16508,864
"269",16585,6690
"270",16586,579
"271",16600,292
"272",16632,3406
"273",16637,4232
"274",16687,3589
"275",16948,1969
"276",17082,578
"277",17099,6241
"278",17180,864
"279",17182,577
"280",17215,578
"281",17318,3808
"282",17327,2003
"283",17334,282
"284",17386,3807
"285",17392,578
"286",17732,2990
"287",17740,3656
"288",17749,578
"289",17786,4835
"290",17793,0
"291",18040,3804
"292",18057,3124
"293",18066,1440
"294",18086,4240
