"","i","j","w"
"1",4028,4850,0.13543638359023
"2",4036,4684,0.0378835848356514
"3",4036,9562,0.518708294709078
"4",4064,4372,0.112532533073774
"5",4151,4397,0.413449114160376
"6",4194,4285,1.07417231066529
"7",4194,5377,0.0266461441863546
"8",4194,5381,0.0315641727279522
"9",4196,15856,0.319166997040734
"10",4224,5635,0.0930349934164559
"11",4285,6230,0.271830139977156
"12",4372,10614,0.176090178601761
"13",4376,8938,0.22454435641984
"14",4397,7552,0.365148371213675
"15",4412,5159,0.101023843720183
"16",4582,6215,0.0755174085890134
"17",4609,9157,0.270007423972009
"18",4732,8585,0.240539412570996
"19",4740,7074,1.16774841596981
"20",4819,16750,0.15415049789086
"21",4850,4376,0.143076304816696
"22",5091,7141,0.556127997856608
"23",5159,7982,0.0226231076556692
"24",5179,16244,0.0625183173158075
"25",5239,6494,0.0381704335841237
"26",5377,7111,0.0947594164186336
"27",5381,4036,0.0536815145091865
"28",5393,7068,0.14177623919402
"29",5635,5029,0.0498744323275965
"30",5776,15962,0.179076553462479
"31",6162,4412,0.0619657486035632
"32",6230,4064,0.360374983870967
"33",6268,10820,0.181668103969849
"34",6296,4196,0.437130188845383
"35",6300,7257,0.0303083486848096
"36",6383,4819,0.253591563345471
"37",6422,7223,0.162614166049579
"38",6494,8188,0.0244859551580084
"39",6851,5776,0.190692516895656
"40",7068,11680,0.140510981777226
"41",7074,7923,0.141045733717826
"42",7111,4036,0.0629503772824278
"43",7111,6268,0.652328072368498
"44",7111,17220,0.0810219167879901
"45",7141,6383,0.170374810344722
"46",7220,4224,0.0331426915020491
"47",7223,12391,0.567961834105074
"48",7257,5393,0.0914459895238714
"49",7363,8889,0.428352936257008
"50",7468,9867,0.0944068588609959
"51",7499,4773,0.0153249796084693
"52",7552,4732,0.328797974446316
"53",7583,6969,0.0252237982865388
"54",7923,7363,0.403238919252594
"55",7982,6162,0.0664235575680797
"56",8090,8915,0.0497354400804899
"57",8444,11077,0.445730295133728
"58",8585,11103,0.109720203244434
"59",8889,4609,0.411693484281692
"60",8938,4151,0.28493999017337
"61",9157,6296,0.289885517058028
"62",9562,4194,0.368021983039057
"63",10198,12141,0.0493423651642278
"64",10475,6851,0.416425748483448
"65",10614,15437,0.447960819715296
"66",10820,10475,0.442807442349381
"67",11077,9823,0.0475400567942446
"68",11103,5091,0.150927277190043
"69",11488,4259,0.0194106414113496
"70",11588,5179,0.0341407527743604
"71",11680,13331,0.0836290738917991
"72",11828,8444,0.0505678554024194
"73",12391,8090,0.207837782898105
"74",13331,6422,0.144790745560619
"75",15083,10742,0.0208942575843221
"76",15437,10198,0.191040179020017
"77",15856,7111,0.108742769874599
"78",15962,4740,0.184219029961619
"79",16244,7111,0.300601804718468
"80",16750,7468,0.0824038955389853
"81",17220,4582,0.103187872349419
"82",17521,4028,0.107958376238252
