"","i","j","w"
"1",3977,6184,0.067181184887886
"2",3981,5007,0.516397774219513
"3",3981,5618,2.82842707633972
"4",3981,8015,1.77704668045044
"5",3988,6484,1.69030845165253
"6",4022,13052,2.39045715332031
"7",4027,5548,3.75734567642212
"8",4028,7024,0.747087359428406
"9",4028,7976,1.09271669387817
"10",4028,12564,1.03279554843903
"11",4028,13132,2.73861289024353
"12",4043,5429,3.55409336090088
"13",4047,5134,2.87677979469299
"14",4073,4109,2.41943359375
"15",4073,12069,15.4919338226318
"16",4075,5159,1.29550051689148
"17",4077,14766,7.74596691131592
"18",4096,5159,3.75734567642212
"19",4096,10328,0.136877164244652
"20",4108,4749,0.922531187534332
"21",4109,4560,6.32455539703369
"22",4109,6061,1.93649172782898
"23",4109,6079,1.92153787612915
"24",4109,6133,1.41421353816986
"25",4109,6422,1.32842230796814
"26",4109,6655,2.08893179893494
"27",4109,7644,1.06904494762421
"28",4109,8886,3.65148377418518
"29",4109,12090,2.28416085243225
"30",4114,4503,0.706371366977692
"31",4125,4369,4.14039325714111
"32",4134,6646,2.73861289024353
"33",4140,12546,15.4919338226318
"34",4157,4646,1.45095252990723
"35",4157,6646,1.19880175590515
"36",4157,7815,1.96747756004333
"37",4157,11273,2.69679951667786
"38",4157,16049,1.83855426311493
"39",4175,7425,3.75734567642212
"40",4176,4326,4.89897966384888
"41",4176,5134,0.96824586391449
"42",4176,5222,5.47722578048706
"43",4182,12130,0.729486644268036
"44",4182,12427,1.70046055316925
"45",4185,4232,4.14039325714111
"46",4185,4306,5.85540056228638
"47",4194,4856,1.25244855880737
"48",4213,13984,0.287628382444382
"49",4216,4454,4.89897966384888
"50",4216,11654,3.46410155296326
"51",4224,5134,0.851513683795929
"52",4224,5184,0.875655829906464
"53",4224,7024,0.816496551036835
"54",4224,9664,3.23029136657715
"55",4229,6657,0.889988303184509
"56",4229,7434,6.92820310592651
"57",4232,5215,2.41943359375
"58",4232,5783,2.98142385482788
"59",4232,7161,4
"60",4232,9524,5.47722578048706
"61",4232,15146,8.9442720413208
"62",4233,17306,2.19089031219482
"63",4235,11951,0.953462600708008
"64",4273,11776,4.14039325714111
"65",4285,5931,1.13898956775665
"66",4288,5112,8.9442720413208
"67",4288,15580,10.9544515609741
"68",4289,5134,1.75411605834961
"69",4289,13367,1.76546967029572
"70",4305,4194,1.21342182159424
"71",4306,4322,8.9442720413208
"72",4308,9113,2.25973081588745
"73",4316,5446,0.920899868011475
"74",4320,9034,2.14834451675415
"75",4321,4871,2.33549690246582
"76",4322,5240,8.9442720413208
"77",4322,7161,2.87677979469299
"78",4322,8908,4.2966890335083
"79",4322,9139,15.4919338226318
"80",4322,9798,3.30289125442505
"81",4326,4308,1.98353886604309
"82",4326,4375,1.07159948348999
"83",4326,4408,1.39686059951782
"84",4326,4560,2.65684461593628
"85",4326,5159,1.19168722629547
"86",4326,5503,2.01687788963318
"87",4326,10523,1.4383898973465
"88",4330,4232,3.75734567642212
"89",4330,4560,1.10375452041626
"90",4330,4856,2.92770028114319
"91",4330,5434,5.16397762298584
"92",4330,6478,1.30465614795685
"93",4332,4856,3.38061690330505
"94",4332,5258,2.98142385482788
"95",4351,6306,3.30289125442505
"96",4364,6697,1.66090965270996
"97",4364,10906,3.55409336090088
"98",4369,4919,0.713074028491974
"99",4375,4408,0.866025388240814
"100",4375,4454,1.89264094829559
"101",4382,4288,5.47722578048706
"102",4391,5467,2.14834451675415
"103",4391,16854,4.14039325714111
"104",4393,10406,1.87867283821106
"105",4408,4075,1.49071192741394
"106",4408,4326,1.13898956775665
"107",4408,4560,1.05654108524323
"108",4408,4957,1.85164022445679
"109",4408,5140,2.98142385482788
"110",4408,5142,2.01687788963318
"111",4408,5159,0.654653668403625
"112",4408,5446,0.870113670825958
"113",4408,5637,3.65148377418518
"114",4408,6153,1.35353648662567
"115",4408,7031,1.87867283821106
"116",4408,7464,3.30289125442505
"117",4408,8277,1.76546967029572
"118",4408,10227,1.74297869205475
"119",4408,10827,1.08200359344482
"120",4408,11176,0.944559872150421
"121",4408,12965,2.16930460929871
"122",4444,5351,5.85540056228638
"123",4444,7239,0.949871361255646
"124",4448,5780,0.630357801914215
"125",4454,6513,1.46385014057159
"126",4454,7615,8.9442720413208
"127",4454,16682,4.14039325714111
"128",4464,4929,2.82842707633972
"129",4464,16216,2.48069477081299
"130",4467,7213,0.811997950077057
"131",4472,4563,1.53392994403839
"132",4481,15501,7.74596691131592
"133",4497,13113,0.168619826436043
"134",4499,5503,4.89897966384888
"135",4503,4560,2.48069477081299
"136",4503,4749,1.70046055316925
"137",4503,5316,1.64214169979095
"138",4503,6597,1.51185786724091
"139",4515,5374,0.676123380661011
"140",4521,4749,2.14834451675415
"141",4523,11176,0.609050750732422
"142",4532,12818,0.679366230964661
"143",4533,6886,0.334652841091156
"144",4533,7976,1.22093534469604
"145",4533,7984,0.473381072282791
"146",4542,6579,2.78243327140808
"147",4546,11845,2.30940103530884
"148",4554,5809,15.4919338226318
"149",4560,4108,0.629836678504944
"150",4560,4114,1.64214169979095
"151",4560,4408,10.9544515609741
"152",4560,4749,1.65144562721252
"153",4560,4957,2.33882048726082
"154",4560,5134,1.05409252643585
"155",4560,5159,4.29621902108192
"156",4560,5446,1.65836077928543
"157",4560,5743,1.64214169979095
"158",4560,6464,2.19089031219482
"159",4560,7464,0.721531271934509
"160",4560,8229,1.00208985805511
"161",4560,9037,3.16227769851685
"162",4560,9878,1.70046055316925
"163",4560,10848,5.47722578048706
"164",4560,13405,0.679366230964661
"165",4560,16254,0.951661884784698
"166",4560,16753,4.67099380493164
"167",4560,17800,1.38013112545013
"168",4563,5658,3.87298345565796
"169",4563,8048,2.41943359375
"170",4564,5134,1.24434208869934
"171",4567,4464,3.23029136657715
"172",4567,8953,1.3187609910965
"173",4570,5505,15.4919338226318
"174",4572,4951,5.85540056228638
"175",4575,14293,0.380923599004745
"176",4577,7851,0.545341908931732
"177",4595,9042,1.13288235664368
"178",4597,9179,1.09819400310516
"179",4608,5244,3.75734567642212
"180",4608,6478,5.47722578048706
"181",4616,9057,2.6186146736145
"182",4632,5493,1.36930644512177
"183",4633,4577,0.274462312459946
"184",4634,5523,3.65148377418518
"185",4634,5729,1.39686059951782
"186",4634,13974,6.32455539703369
"187",4635,10291,2.92770028114319
"188",4645,4391,3.16227769851685
"189",4646,4467,2.82842707633972
"190",4646,14430,2.16930460929871
"191",4665,5446,1.02373576164246
"192",4671,5134,1.49071192741394
"193",4678,16242,1.07676374912262
"194",4685,4749,0.672292649745941
"195",4689,9005,0.607643604278564
"196",4690,4408,0.983738780021667
"197",4694,4408,1.25244855880737
"198",4695,5194,15.4919338226318
"199",4711,17297,15.4919338226318
"200",4721,4176,1.32356524467468
"201",4721,4560,1.15792143344879
"202",4721,5184,0.61237245798111
"203",4721,6424,0.868744492530823
"204",4749,4503,3.03821802139282
"205",4749,4521,1.68033611774445
"206",4749,4560,6.92820310592651
"207",4749,4769,1.43222975730896
"208",4749,4957,2.78243327140808
"209",4749,4972,3.23029136657715
"210",4749,5023,2.73861289024353
"211",4749,5134,1.28212153911591
"212",4749,5315,1.82574188709259
"213",4749,5503,1.78885436058044
"214",4749,5672,10.9544515609741
"215",4749,6463,0.981761395931244
"216",4749,6765,2.36249780654907
"217",4749,10037,1.09819400310516
"218",4749,10511,1.35353648662567
"219",4749,11244,2.05195665359497
"220",4749,11596,1.19522857666016
"221",4749,11783,1.68033611774445
"222",4769,3981,3.65148377418518
"223",4769,4572,3.30289125442505
"224",4769,4749,1.46385014057159
"225",4769,5379,2.19089031219482
"226",4769,5432,8.9442720413208
"227",4769,11264,15.4919338226318
"228",4805,17035,5.47722578048706
"229",4856,4043,1.8650096654892
"230",4856,4185,1.5894387960434
"231",4856,4330,4.14039325714111
"232",4856,4332,1.42614805698395
"233",4856,5428,3.55409336090088
"234",4856,10243,1.49071192741394
"235",4856,10726,0.88561487197876
"236",4856,10979,1.1180340051651
"237",4871,7073,2.98142385482788
"238",4871,14623,6.92820310592651
"239",4877,7740,0.16882997751236
"240",4877,7856,0.466887176036835
"241",4882,5931,0.1285560131073
"242",4891,11406,0.601203620433807
"243",4900,13853,3.23029136657715
"244",4906,7923,4.2966890335083
"245",4918,4326,2.07019662857056
"246",4919,17062,1.4704293012619
"247",4929,6224,4.4721360206604
"248",4939,4364,1.22474491596222
"249",4951,5184,5.16397762298584
"250",4951,8143,6.92820310592651
"251",4951,16634,7.74596691131592
"252",4955,4305,0.52134507894516
"253",4955,8359,3.87298345565796
"254",4957,4408,1.71079778671265
"255",4957,4560,1.76444217562675
"256",4957,4685,1.70046055316925
"257",4957,4721,10.9544515609741
"258",4957,4749,5.47722578048706
"259",4957,4769,2.28416085243225
"260",4957,5142,2.33549690246582
"261",4957,5159,0.766026794910431
"262",4957,5184,1.8131936788559
"263",4957,5211,0.819920063018799
"264",4957,5405,3.03821802139282
"265",4957,5446,0.993807971477509
"266",4957,8682,0.367400497198105
"267",4957,14017,1.49071192741394
"268",4957,16981,0.288474857807159
"269",4962,6128,1.85164022445679
"270",4964,5429,3.75734567642212
"271",4964,11740,4.2966890335083
"272",4972,4957,1.54150497913361
"273",4995,4634,2.73861289024353
"274",4995,13149,1.32842230796814
"275",5007,17968,0.253151029348373
"276",5009,6478,5.47722578048706
"277",5009,15131,15.4919338226318
"278",5013,4330,8.9442720413208
"279",5013,15664,3.16227769851685
"280",5023,4749,1.39686059951782
