"","node","closeness","n.closeness"
"1",3988,9.9604838943579e-06,1.26082074612125e-08
"2",4006,9.28940001175633e-06,1.17587341920966e-08
"3",4023,6.60938196618977e-06,8.36630628631617e-09
"4",4027,9.51184954814775e-06,1.20403158837313e-08
"5",4028,9.63259876532987e-06,1.21931629940884e-08
"6",4029,5.78532195923615e-06,7.32319235346348e-09
"7",4036,7.68511389788889e-06,9.72799227580872e-09
"8",4043,7.55790239465405e-06,9.56696505652412e-09
"9",4047,9.46758830782204e-06,1.19842889972431e-08
"10",4049,9.6542651589167e-06,1.22205888087553e-08
"11",4051,8.81648128947624e-06,1.11601028980712e-08
"12",4065,9.75981828601931e-06,1.23542003620498e-08
"13",4067,9.05517096939727e-06,1.14622417334143e-08
"14",4075,6.96657566656642e-06,8.81845021084357e-09
"15",4077,9.68188484828119e-06,1.22555504408623e-08
"16",4086,7.79095091562775e-06,9.86196318433892e-09
"17",4096,9.49400134549594e-06,1.20177232221468e-08
"18",4105,8.76641880088763e-06,1.10967326593514e-08
"19",4114,9.43403030529349e-06,1.19418105130297e-08
"20",4125,7.82869173693107e-06,9.90973637586212e-09
"21",4127,6.41291129889882e-06,8.11760923911243e-09
"22",4133,5.1818825627738e-06,6.55934501616937e-09
"23",4134,3.51011864465955e-06,4.44318815779689e-09
"24",4136,9.46331142126674e-06,1.19788752167933e-08
"25",4144,9.18168725965739e-06,1.16223889362752e-08
"26",4145,6.62773958887823e-06,8.38954378339017e-09
"27",4149,9.04840302327803e-06,1.14536747130102e-08
"28",4153,3.00522071705933e-06,3.80407685703713e-09
"29",4157,8.51797230216346e-06,1.07822434204601e-08
"30",4162,6.53982326850072e-06,8.27825730189964e-09
"31",4170,8.87909570575315e-06,1.12393616528521e-08
"32",4171,7.58666810325657e-06,9.60337734589439e-09
"33",4176,5.4111126246531e-06,6.84950965145962e-09
"34",4182,7.87144131566018e-06,9.96384976665845e-09
"35",4185,9.77813117441529e-06,1.23773812334371e-08
"36",4194,8.74203007581074e-07,1.10658608554566e-09
"37",4196,9.43061393320161e-06,1.19374859913944e-08
"38",4197,9.78449481861416e-06,1.23854364792584e-08
